Kode Unik,Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Product Template/Korporat Code
CUS-REFIPRVA-W/CUS-IPA-BULK,CUS-IPA-BULK/FF.RND.W1018.04,VITA-DL E-MS,0.005
CUS-REFIPRVA-W/CUS-IPA-BULK,CUS-IPA-BULK/FF.RND.W1018.04,PEN-SENSC50-X,0.004
CUS-REFIPRVA-W/CUS-IPA-BULK,CUS-IPA-BULK/FF.RND.W1018.04,PENG-SYM68-X,0.003
CUS-REFIPRVA-W/CUS-IPA-BULK,CUS-IPA-BULK/FF.RND.W1018.04,SILD--SI5H52D-K,0.003
CUS-REFIPRVA-W/CUS-IPA-BULK,CUS-IPA-BULK/FF.RND.W1018.04,ALAN--AK-K,0.001
CUS-REFIPRVA-W/CUS-IPA-BULK,CUS-IPA-BULK/FF.RND.W1018.04,EDT-B--K,0.001
CUS-REFIPRVA-W/CUS-IPA-BULK,CUS-IPA-BULK/FF.RND.W1018.04,ACTI-ECTC-X,0.0003
CUS-REFIPRVA-W/CUS-IPA-BULK,CUS-IPA-BULK/FF.RND.W1018.04,BIO-HYAL-BIL,0.0002
CUS-REFIPRVA-W/CUS-IPA-BULK,CUS-IPA-BULK/FF.RND.W1018.04,TITA-CROTS-X,0.113
CUS-REFIPRVA-W/CUS-IPA-BULK,CUS-IPA-BULK/FF.RND.W1018.04,WARN-RED3AS-X,0.0038
CUS-REFIPRVA-W/CUS-IPA-BULK,CUS-IPA-BULK/FF.RND.W1018.04,WARN-YLW3AS-X,0.0115
CUS-REFIPRVA-W/CUS-IPA-BULK,CUS-IPA-BULK/FF.RND.W1018.04,WARN-BLCK3AS-X,0.0006
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,ZINC-M-KJZ10-K,0.03627
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,POLY-M-MP27-K,0.01
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,MICR--EMPIUSA-K,0.02648
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,SUB-FL-X,0.06953
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,PENG-PNX-X,0.008
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,WARN-CLOG222--K,0.09178
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,WARN-BG3745-,0.14833
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,WARN-CLDB-,0.0649
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,WARN-DBG-,0.15714
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,WARN-C394--K,0.04079
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,WARN-TE-A40BIOSC-K,0.00216
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,WARN-FG-820C-K,0.16481
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,NT---K,0.15861
ES-TMFT-MO6G/ES-TQ-BULK,ES-TQ-BULK/14,COSM-222--K,0.0212
REM-RBSMWN2-EM/REM-RBSMW-BULK,REM-RBSMW-BULK/1,PR-ZPRDL-X,0.015
REM-RBSMWN2-EM/REM-RBSMW-BULK,REM-RBSMW-BULK/1,MOIS-RHH15P-X,0.01
REM-RBSMWN2-EM/REM-RBSMW-BULK,REM-RBSMW-BULK/1,OIL-OLV300-X,0.01
REM-RBSMWN2-EM/REM-RBSMW-BULK,REM-RBSMW-BULK/1,EMU-GLY767LS-X,0.03
REM-RBSMWN2-EM/REM-RBSMW-BULK,REM-RBSMW-BULK/1,PROP-PGESK-X,0.008
REM-RBSMWN2-EM/REM-RBSMW-BULK,REM-RBSMW-BULK/1,PANT--DL-K,0.002
REM-RBSMWN2-EM/REM-RBSMW-BULK,REM-RBSMW-BULK/1,PEN-PRSVPE-X,0.003
REM-RBSMWN2-EM/REM-RBSMW-BULK,REM-RBSMW-BULK/1,EXTR-SILVBG30-X,0.0005
REM-RBSMWN2-EM/REM-RBSMW-BULK,REM-RBSMW-BULK/1,EXTR-CUMGLY-X,0.001
REM-RBSMWN2-EM/REM-RBSMW-BULK,REM-RBSMW-BULK/1,ALAN--AK-K,0.001
REM-RBSMWN2-EM/REM-RBSMW-BULK,REM-RBSMW-BULK/1,PEN-RCCB-X,0.001
REM-RBSMWN2-EM/REM-RBSMW-BULK,REM-RBSMW-BULK/1,EXTR-ALVGE-X,0.001
REM-RBSMWN2-EM/REM-RBSMW-BULK,REM-RBSMW-BULK/1,EDT-B--K,0.0005
HC-P1F-P200/HC-F-BULK,HC-F-BULK/34,CETY---K,0.025
HC-P1F-P200/HC-F-BULK,HC-F-BULK/34,STA--C18-K,0.025
HC-P1F-P200/HC-F-BULK,HC-F-BULK/34,ARQU---K,0.01219
HC-P1F-P200/HC-F-BULK,HC-F-BULK/34,ASAM-A-CAAH-K,0.004
HC-P1F-P200/HC-F-BULK,HC-F-BULK/34,PARF-DTV1015--K,0.00369
HC-P1F-P200/HC-F-BULK,HC-F-BULK/34,KATH---K,0.0003
HC-P1F-P200/HC-F-BULK,HC-F-BULK/34,WARN-K-BULK,0.00045
"ES-W0I-W3,3GR/ES-W0I-02 BULK",ES-W0I-02 BULK/40,TIT-CR50HD-X,0.06
"ES-W0I-W3,3GR/ES-W0I-02 BULK",ES-W0I-02 BULK/40,NT---K,0.06
"ES-W0I-W3,3GR/ES-W0I-02 BULK",ES-W0I-02 BULK/40,MICA--SIOI2-K,0.05
"ES-W0I-W3,3GR/ES-W0I-02 BULK",ES-W0I-02 BULK/40,COSM-222--K,0.05
"ES-W0I-W3,3GR/ES-W0I-02 BULK",ES-W0I-02 BULK/40,ZINC-M-KJZ10-K,0.04
"ES-W0I-W3,3GR/ES-W0I-02 BULK",ES-W0I-02 BULK/40,WARN-UPRPL589-X,0.00285
"ES-W0I-W3,3GR/ES-W0I-02 BULK",ES-W0I-02 BULK/40,PENG-PNX-X,0.008
"ES-W0I-W3,3GR/ES-W0I-02 BULK",ES-W0I-02 BULK/40,WARN-GZ0075-X,0.00172
"ES-W0I-W3,3GR/ES-W0I-02 BULK",ES-W0I-02 BULK/40,SERI-790-,0.1
"ES-W0I-W3,3GR/ES-W0I-02 BULK",ES-W0I-02 BULK/40,POWD-TDMS-,0.24143
"ES-W0I-W3,3GR/ES-W0I-02 BULK",ES-W0I-02 BULK/40,WARN-CSW-9000S-K,0.3
"ES-W0I-W3,3GR/ES-W0I-02 BULK",ES-W0I-02 BULK/40,WARN-TMRD-X,0.074
"ES-W0I-W3,3GR/ES-W0I-02 BULK",ES-W0I-02 BULK/40,WARN-C338--K,0.012
REM-EEM-W50ML/REM-EEMA-BULK,REM-EEMA-BULK/6,GARA-VCNI-X,0.009
REM-EEM-W50ML/REM-EEMA-BULK,REM-EEMA-BULK/6,EDT-B--K,0.0005
REM-EEM-W50ML/REM-EEMA-BULK,REM-EEMA-BULK/6,EMUL-PLUP-X,0.0008
REM-EEM-W50ML/REM-EEMA-BULK,REM-EEMA-BULK/6,PENG-DDG226-X,0.00075
REM-EEM-W50ML/REM-EEMA-BULK,REM-EEMA-BULK/6,PEN-PRSVPE-X,0.005
REM-EEM-W50ML/REM-EEMA-BULK,REM-EEMA-BULK/6,WARN-B-BULK,0.00005
BP-NFSIWEDT-KA/BP-IWEDT-BULK,BP-IWEDT-BULK/2,EMUL-DERMSOLP-,0.02
BP-NFSIWEDT-KA/BP-IWEDT-BULK,BP-IWEDT-BULK/2,SOLV-DEASB-X,0.6
BP-NFSIWEDT-KA/BP-IWEDT-BULK,BP-IWEDT-BULK/2,PARF-MZHM90-X,0.08
BP-NFSIWEDT-KA/BP-IWEDT-BULK,BP-IWEDT-BULK/2,PARF-SPFXTV-X,0.002
BP-NFSIWEDT-KA/BP-IWEDT-BULK,BP-IWEDT-BULK/2,UVAS-BZP2-X,0.001
MY-FTRIHT-W/FT-RIHT-BULK,FT-RIHT-BULK/3,BIO-HYAL-BIL,0.0005
MY-FTRIHT-W/FT-RIHT-BULK,FT-RIHT-BULK/3,ALAN--AK-K,0.002
MY-FTRIHT-W/FT-RIHT-BULK,FT-RIHT-BULK/3,EDT-B--K,0.002
MY-FTRIHT-W/FT-RIHT-BULK,FT-RIHT-BULK/3,PTL-RGCPTPLP-X,0.003
MY-FTRIHT-W/FT-RIHT-BULK,FT-RIHT-BULK/3,DPG-LO-,0.005
MY-FTRIHT-W/FT-RIHT-BULK,FT-RIHT-BULK/3,"BUTY--DAI1,3",0.005
MY-FTRIHT-W/FT-RIHT-BULK,FT-RIHT-BULK/3,ACTI-HDR-X,0.005
MY-FTRIHT-W/FT-RIHT-BULK,FT-RIHT-BULK/3,PENG-PHC-X,0.008
MY-FTRIHT-W/FT-RIHT-BULK,FT-RIHT-BULK/3,MOIS-PTVT-X,0.01
MY-FTRIHT-W/FT-RIHT-BULK,FT-RIHT-BULK/3,EXTR-RW-R-X,0.9395
MY-FTRIHT-W/FT-RIHT-BULK,FT-RIHT-BULK/3,PR-ZPRDL-X,0.02
BP-NFSHREDT-KA/BP-HREDT-BULK,BP-HREDT-BULK/2,UVAS-BZP2-X,0.001
BP-NFSHREDT-KA/BP-HREDT-BULK,BP-HREDT-BULK/2,EMUL-DERMSOLP-,0.02
BP-NFSHREDT-KA/BP-HREDT-BULK,BP-HREDT-BULK/2,PARF-SPFXTV-X,0.002
BP-NFSHREDT-KA/BP-HREDT-BULK,BP-HREDT-BULK/2,PARF-ITPM91-X,0.08
BP-NFSHREDT-KA/BP-HREDT-BULK,BP-HREDT-BULK/2,SOLV-DEASB-X,0.6
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,UVIN-MC80-BASF,0.09
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,PR-ZPRDL-X,0.05
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,SILI-KFFA-X,0.045
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,BENT-BGVS5PC-X,0.04
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,SUNS-PEHS-X,0.04
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,EMUL-KF68-X,0.035
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,SILI-BDP-X,0.0534
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,TIT-T85-X,0.03
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,CRO1-ML-,0.02
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,EMU-LEX7-X,0.02
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,GLYC--ECOS-K,0.02
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,SILI-MCMA-X,0.02
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,SILI-BEL803-X,0.016
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,MOIS-TR100-X,0.015
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,SILI-AXU3-X,0.012
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,ORGA-EXD-ARK,0.012
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,SILI-KF54HV-X,0.01
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,PWD-SYS-X,0.01
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,THIC-RMGSO4-X,0.01
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,EMUL-KF6017-X,0.009
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,SILC-SP500LS-X,0.009
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,PEN-PRSVPE-X,0.008
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,STEA-DSP300-X,0.005
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,VITA-DL E-MS,0.005
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,PEN-SENSC50-X,0.004
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,PENG-SYM68-X,0.003
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,SILD--SI5H52D-K,0.003
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,ALAN--AK-K,0.001
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,EDT-B--K,0.001
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,ACTI-ECTC-X,0.0003
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,BIO-HYAL-BIL,0.0002
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,TITA-CROTS-X,0.0915
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,WARN-RED3AS-X,0.0033
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,WARN-YLW3AS-X,0.016
CUS-REFIPRVB-W/CUS-IPB-BULK,CUS-IPB-BULK/FF.RND.W1019.04,WARN-BLCK3AS-X,0.0023
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,BENT-BGVS5PC-X,0.38
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,PURO-IDD-X,0.1964
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,WAX-SBWX--X,0.06
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,COSM-222--K,0.055
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,SILI-DCMQ1600-X,0.05
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,BRB-CPLM-X,0.05
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,BENT-BGISDV-X,0.04
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,DRYF-PC-X,0.04
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,COVA--,0.01
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,EMO-BRB2835-X,0.01
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,VIT-ATCAT-X,0.005
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,PEN-PRSVPE-X,0.005
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,TITA-OTS2CR50-,0.001
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,PARF-VMR-X,0.0001
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,WARN-C19012-DCR6-K,0.0415
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,WARN-C338--K,0.035
MY-LR2EMC06-W/L-R2EMC06-BULK,L-R2EMC06-BULK/FF.RND.W1059.02,WARN-C19011-R7CL-K,0.021
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,BENT-BGVS5PC-X,0.38
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,PURO-IDD-X,0.1949
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,WAX-SBWX--X,0.06
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,COSM-222--K,0.055
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,SILI-DCMQ1600-X,0.05
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,BRB-CPLM-X,0.05
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,BENT-BGISDV-X,0.04
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,DRYF-PC-X,0.04
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,TITA-OTS2CR50-,0.037
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,COVA--,0.01
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,EMO-BRB2835-X,0.01
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,VIT-ATCAT-X,0.005
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,PEN-PRSVPE-X,0.005
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,PARF-VMR-X,0.0001
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,WARN-C335138--K,0.0202
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,WARN-C19011-R7CL-K,0.011
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,WARN-TOA403-KF,0.012
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,WARN-C196619-R6-K,0.012
MY-LR2EMC13-W/L-R2EMC13-BULK,L-R2EMC13-BULK/FF.RND.W1065.02,WARN-C338--K,0.0078
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,UVIN-MC80-BASF,0.09
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,PR-ZPRDL-X,0.05
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,SILI-KFFA-X,0.045
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,BENT-BGVS5PC-X,0.04
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,SUNS-PEHS-X,0.04
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,EMUL-KF68-X,0.035
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,SILI-BDP-X,0.0452
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,TIT-T85-X,0.03
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,CRO1-ML-,0.02
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,EMU-LEX7-X,0.02
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,GLYC--ECOS-K,0.02
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,SILI-MCMA-X,0.02
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,SILI-BEL803-X,0.016
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,MOIS-TR100-X,0.015
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,SILI-AXU3-X,0.012
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,ORGA-EXD-ARK,0.012
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,SILI-KF54HV-X,0.01
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,PWD-SYS-X,0.01
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,THIC-RMGSO4-X,0.01
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,EMUL-KF6017-X,0.009
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,SILC-SP500LS-X,0.009
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,PEN-PRSVPE-X,0.008
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,STEA-DSP300-X,0.005
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,VITA-DL E-MS,0.005
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,PEN-SENSC50-X,0.004
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,PENG-SYM68-X,0.003
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,SILD--SI5H52D-K,0.003
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,ALAN--AK-K,0.001
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,EDT-B--K,0.001
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,ACTI-ECTC-X,0.0003
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,BIO-HYAL-BIL,0.0002
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,TITA-CROTS-X,0.094
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,WARN-RED3AS-X,0.0041
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,WARN-YLW3AS-X,0.022
CUS-REFIPRVC-W/CUS-IPC-BULK,CUS-IPC-BULK/FF.RND.W1020.04,WARN-BLCK3AS-X,0.0012
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,BENT-BGVS5PC-X,0.38
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,PURO-IDD-X,0.2001
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,WAX-SBWX--X,0.06
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,COSM-222--K,0.055
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,SILI-DCMQ1600-X,0.05
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,BRB-CPLM-X,0.05
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,BENT-BGISDV-X,0.04
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,DRYF-PC-X,0.04
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,COVA--,0.01
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,EMO-BRB2835-X,0.01
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,VIT-ATCAT-X,0.005
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,PEN-PRSVPE-X,0.005
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,PARF-VMR-X,0.0001
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,WARN-C19012-DCR6-K,0.047
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,WARN-C19011-R7CL-K,0.042
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,WARN-TOA403-KF,0.0038
MY-LR2EMC07-W/L-R2EMC07-BULK,L-R2EMC07-BULK/FF.RND.W1060.02,WARN-C196619-R6-K,0.002
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,BENT-BGVS5PC-X,0.38
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,PURO-IDD-X,0.1358
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,WAX-SBWX--X,0.06
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,TITA-OTS2CR50-,0.0615
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,COSM-222--K,0.055
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,SILI-DCMQ1600-X,0.05
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,BRB-CPLM-X,0.05
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,SILI-4515-,0.05
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,BENT-BGISDV-X,0.04
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,DRYF-PC-X,0.04
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,COVA--,0.01
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,EMO-BRB2835-X,0.01
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,VIT-ATCAT-X,0.005
MY-LR2EMC03-W/L-R2EMC03-BULK,L-R2EMC03-BULK/FF.RND.W1057.02,PEN-PRSVPE-X,0.005
