Product Korporat Code,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W01,W02,W03,W04,W05,W06,W07,W08,W09,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34
SFTC-CCS4-X,135.8079005,0,0,0.3586415094,0,0,133.0264787,0,6.461538462,0.3586415094,12.92307692,9.242960276,12.92307692,0.3586415094,391.5419732,0.3586415094,12.92307692,126.5649403,21.80739569,0.3586415094,12.92307692,126.5649403,265.3356744,6.820179971,15.34585723,6.820179971,132.6678372,6.820179971,6.461538462,6.820179971,6.461538462,133.0264787,6.461538462,141.9107975,132.6678372,6.820179971,6.461538462,133.0264787,15.34585723,133.0264787,6.461538462,6.820179971,139.1293757,126.5649403,12.92307692,0.3586415094,12.92307692,0.3586415094,148.372336,0,13.28171843,135.0906175,139.4880172,126.2062988,13.28171843,0,139.4880172,126.2062988,13.28171843,6.461538462,6.461538462,6.820179971,15.34585723,133.0264787,6.461538462,0.3586415094,6.461538462,0
SILC-AERSLR-X,2183.898997,1418.351203,3168.187166,1411.979416,2497.559939,1844.436231,1757.947365,1594.49737,2725.045903,1748.187048,1749.193966,2127.030488,2160.297756,1759.469059,2220.287067,2002.885465,2165.993763,1810.913889,1988.685127,1943.331423,2248.606716,1962.976509,1964.585652,1831.570231,2033.721265,1848.678113,2241.947771,1815.138071,1554.755947,1788.904102,1686.650223,1660.149615,1787.648354,1787.586185,2043.938598,1316.938488,1722.645437,1789.161335,1617.836455,1644.019736,1751.32702,1490.996399,1656.0497,1610.27611,1786.964484,1730.59952,1625.186074,1760.419448,1625.186074,1641.139736,1729.555822,1417.490276,2103.348619,1625.186074,1402.580312,1875.38057,1492.040096,1790.239376,1632.16411,1253.480672,1729.555822,1402.580312,1863.745498,1372.760384,1760.419448,145.824748,238.5594238,119.2797119
SILC-MKOL-X,4.118547672,654.1859159,194.6195884,194.3864065,606.7105833,388.7728131,606.8686321,3.521076535,925.2557276,221.4588467,586.7329791,390.9328578,610.0108918,147.8007809,610.0108918,390.8987956,392.3734691,608.645722,198.0438834,415.9775157,730.8920797,390.699676,414.3182053,196.3318901,585.2624435,221.3093823,779.7201537,219.698617,536.5549733,585.0396065,414.3264812,198.0346488,925.0825458,2.174527487,608.5376369,390.9174163,390.7668417,414.3358672,460.4602663,585.1532482,219.9163572,585.1522894,390.9514785,25.29676887,1265.217123,3.713989219,585.1336688,414.3513088,390.7327794,390.9277611,608.5086714,196.2554898,587.0643611,219.6790375,585.3141676,342.0100713,608.47143,390.9650025,196.198669,779.5476221,365.1431042,390.8223952,584.9807167,219.6222166,585.3100297,1.711993272,0.1053658537,196.0983998
SILC-SP500LS-X,1645.097484,909.9352889,1905.441753,933.6829552,1437.482973,1484.273509,1149.32222,1002.29389,1477.436711,1233.981979,1090.449989,1353.367505,1730.193087,1113.716695,1378.766234,1342.520014,1271.119438,1135.652605,1266.684875,1571.321436,1398.971117,1225.368286,1349.081321,1176.152242,1198.535758,1280.695713,1810.030028,1172.097001,1033.508169,1185.633703,990.0815249,1228.803963,1091.607372,1609.97271,1318.086121,950.2988326,1112.660776,1212.071386,1111.25365,1140.463964,1479.616664,1108.588499,1069.491312,1134.833918,1200.02018,1179.41708,1006.542492,1559.984117,1153.856334,1088.385248,1121.087605,1056.962035,1402.925699,1519.665604,934.7310099,1281.738619,961.3496426,1340.955776,1013.081437,819.862144,1477.555623,1007.900751,1184.801645,978.6861057,1168.816892,114.1448705,111.28255,115.2903631
SILC-VM22A-X,563.2773862,345.8003389,58.32372838,0,7.850454545,58.2460011,7.850454545,0,407.8139191,7.850454545,0,58.32372838,46.7161235,407.8269936,85.65951973,330.268503,116.8301887,46.79385077,175.0761898,299.3337681,233.3967283,97.41782657,46.79385077,350.0599963,330.2760078,183.0773463,39.0211235,46.94455274,252.7049029,78.11522169,571.0501135,58.47443034,272.2623973,0.3061565107,85.65951973,388.7504382,38.94339623,318.9670546,112.7914556,139.6873315,47.02228001,349.5008854,62.10669559,124.602916,563.4023993,61.87826636,369.1416768,47.02228001,97.18939733,62.10669559,85.65951973,330.1907757,353.3615799,7.772727273,214.3257425,139.3459552,46.94455274,116.907916,372.3580283,272.2509311,163.2105055,136.2105208,100.9723645,299.0276116,58.55215761,0,100.7439353,77.88679245
SILD--SI5H52D-K,17086.15812,5421.324721,3070.957144,2432.60727,2835.195199,3665.110845,3095.211452,3351.771918,3871.746294,3018.193792,3996.094345,3583.933253,4191.241466,3689.67207,3807.770142,4184.430138,3606.521456,3829.604887,3749.153521,4427.877192,3971.403505,3539.874577,3791.148079,4093.896301,4340.94679,3497.449535,3921.2203,3881.418044,3611.149738,3626.524733,4346.700037,3812.701254,3269.942952,3560.072411,3936.849825,3969.379899,4002.579856,3931.757376,3721.116306,3710.916104,3550.199659,3697.525316,4132.513107,3778.082706,3982.600385,3588.61032,4691.149263,3141.926367,3593.517359,3616.387267,3569.864708,3636.097773,4958.449888,3346.567028,3890.938957,3334.484048,3601.38964,3315.182122,4138.349507,3772.293807,3381.814743,3224.455721,3456.158168,3727.190588,3769.472809,734.8014547,747.2113048,889.939603
SILI-1202-,36130.3423,5010.943857,3951.853582,23506.44785,12966.17027,42032.05587,12103.78153,24406.91581,43818.37468,15565.9779,39388.12278,25616.60106,26178.50368,26951.02519,26103.99374,27994.57317,40721.69516,24672.84801,24480.16217,41245.76483,11646.12863,36289.00236,13587.17317,41158.99412,28541.2177,24409.04958,34471.3996,11662.13218,35337.51172,26547.98947,32080.67232,28404.17739,33740.88627,23624.35958,22833.00536,29297.43297,26730.86885,38454.3533,13405.69726,34210.16609,23938.50438,27333.92862,38282.41263,12826.69983,39151.30279,23012.41762,27799.41226,23312.96377,23832.08985,26706.58863,34467.19089,28390.06966,28314.59654,34634.39541,13505.66394,36325.29634,13024.75154,34888.36046,28761.41952,26739.41062,23707.36749,34540.03775,11099.98979,40194.93447,13289.65433,10900.56408,11919.47055,26.19384859
SILI-1640RSN-X,214.1886792,0,0,0,0,0,0,0,0,65.66861322,43.77907548,122.5854685,288.3815122,31.51517929,428.3773585,214.1886792,642.5660377,214.1886792,747.6305781,1.256360809,664.4555755,289.8591444,241.1139775,665.7119363,279.8572925,643.8223985,341.1427574,215.4450401,428.3773585,438.3792104,246.584009,61.45494258,878.6442547,23.14589855,472.156434,276.730505,244.8237081,473.4127948,32.39532974,828.4789052,259.2241155,0,424.3343284,673.2010666,237.3345778,416.0773702,428.3773585,218.7163638,271.1159372,384.9384012,472.156434,284.2196353,341.1593258,54.28486748,901.7901533,150.8751472,228.5932226,708.234651,156.3493146,254.8409672,257.9677547,460.7726882,577.2375428,43.77907548,39.56540484,30.63502885,619.7602574,450.2668962
SILI-2005-DC-K,90242.32861,12060.01276,156553.3242,1968.591179,12309.58631,14404.50417,1944.022902,13105.53681,22801.81848,2466.798968,12634.28391,72444.18744,13089.19022,11744.29559,13679.6564,11780.94867,2160.239217,13087.1501,12249.44801,11943.94371,12493.61059,12614.69871,71076.58787,13277.55232,3167.988773,79519.94711,3280.455878,2453.614621,2284.031872,71828.82054,11608.73928,2113.874037,3479.448025,2997.93291,69222.79957,4987.970355,11639.38496,69844.21218,3046.025453,70156.93862,2580.263991,13825.33899,2631.844293,2014.257542,2277.199772,2761.626865,12662.02989,3554.841163,2232.13252,2658.660679,1651.672152,3316.182047,12080.15806,4182.965719,2892.461217,2139.243558,2395.035832,11059.85279,3947.621077,2897.609187,2497.305069,2492.860441,2141.162823,2589.029831,3432.976775,534.4008648,10295.29167,287.4678764
SILI-345-DC-K,17248.94207,6532.882313,6984.655213,13402.26392,8153.32697,4178.735212,6066.38208,7630.513628,6059.001589,2753.462973,18140.59958,2440.981074,5545.830219,7583.714082,991.2163251,6380.913194,646.4326344,1004.292055,8700.442057,8366.423584,5708.939435,2238.558187,2598.885207,5792.853901,790.9509583,6589.16079,4442.669684,11821.67445,1113.092498,744.2279645,6834.127215,1458.561855,5741.207147,2346.245263,3092.308977,6150.95708,7322.263,6263.186083,1316.789069,1652.715761,7976.281982,1086.132866,6915.143324,2394.954752,6359.800388,6189.780712,1673.556033,7968.474177,1613.140287,773.8559942,7027.467211,1888.036567,12166.01881,2941.608043,1526.659989,5763.645546,1768.825936,6670.778109,1528.442605,1034.526191,8043.911898,7029.101371,2437.057483,5821.923353,1072.630187,540.4565581,654.9705474,1062.85187
SILI-4515-,2105.589721,1055.058123,220.6453,254.358623,52.05958931,1425.386271,214.7603686,297.5937439,1102.459389,419.54663,252.3349896,1710.415471,353.0437574,1192.555106,189.1881752,1205.661947,444.7388747,1653.64091,558.700768,1262.589928,422.0103035,453.2875859,273.9685086,2129.445537,1385.155455,508.8282208,292.5536769,543.5849906,606.5856281,1294.015996,1989.206357,475.5302932,311.252145,405.4533664,190.8749285,2559.137173,330.912785,923.8631515,1045.353292,214.00361,561.8783491,3569.041013,182.9588515,274.5938778,1317.239164,344.3158695,1197.440495,1238.771277,609.1311258,623.8413029,391.687738,1128.755351,1479.192884,1280.88843,581.3292851,507.0193117,140.6268405,244.0012262,1363.768568,2595.4578,386.7638362,345.1912635,107.8284185,1519.306705,426.141479,6.126998744,1.787919463,56.18254845
SILI-556-DC-K,24703.71203,6379.248902,3963.00979,5399.616668,3823.330203,7621.271985,2787.246231,3709.827741,13825.71598,3483.840558,8659.002267,2735.665115,7097.736409,7328.569088,5056.654574,7036.668801,4422.065242,2496.72943,3498.321052,12025.42959,2047.730308,3293.273775,3503.130949,6291.75473,6066.072917,3376.885427,4434.820892,2633.408777,2131.031256,924.5983444,11332.77164,8556.28475,2080.115641,4074.027475,2462.975314,8170.861235,2176.031458,7285.26177,1508.997628,2864.784001,3954.656006,7034.992145,3222.257974,2699.458963,6891.278555,1658.755439,6366.389451,3923.463862,3506.628436,624.4790944,1723.517772,7953.029025,9244.622413,4141.518626,2423.071814,1598.338297,2059.07493,3672.952005,7034.039344,4615.342808,4418.088113,2784.271469,1110.880917,8076.802243,1806.725565,571.9056759,637.7006381,547.3788711
SILI-578-X,1.358692332,0.4853304246,0,0.1552421053,0.5821493295,0,0.3104842105,0.2330009407,0.1939882122,0.09708737864,0.6015579492,0.1552421053,0.2330009407,0.09708737864,0.3492303174,0.2910737387,0.2330578512,0.5434851513,0.4463176961,0,0.2910737387,0,0.388243046,0.4463176961,0.1552421053,0.2910737387,0.2330578512,0.6793186368,0.1552421053,0,0,0.6015579492,0.5240765316,0,0.1552421053,0.1552421053,0.3881611173,0.1939882122,0.388243046,0.1552421053,0.3882999565,0.5821493295,0,0.388243046,0,0.4075715892,0.4850619509,0,0.388243046,0.2330578512,0.2910755908,0.1552421053,0.6015579492,0.2330009407,0.09708737864,0.1939882122,0.1552421053,0.4463158439,0.2330009407,0.4853873351,0.3492303174,0,0.4463158439,0.2330009407,0.4463176961,0,0,0
SILI-949-,0,0,0,0,0,9.478991597,0,0,0,0,0,9.478991597,0,0,0,0,0,9.478991597,0,0,0,0,0,9.478991597,0,0,0,0,9.478991597,0,0,0,0,0,9.478991597,0,0,0,0,0,9.478991597,0,0,0,0,0,9.478991597,0,0,0,0,0,9.478991597,0,0,0,0,9.478991597,0,0,0,0,0,9.478991597,0,0,0,0
SILI-9546-EDC,86782.62521,24573.74417,173429.064,11835.08065,17747.9933,23683.53707,17822.78817,17709.70641,29.14202735,2005.979142,36.09793236,82804.37564,45.77689455,1997.667615,42.15675106,2863.438718,76.87460135,1977.251405,64.5820223,51.86738839,81.70354426,20.42472783,80820.39114,99.06744352,43.41356187,80825.61496,37.60765378,931.0703311,65.87114139,80805.52358,90.98447133,34.38099317,40.5654575,76.6303153,80832.26756,75.61541489,16.93278629,80850.33447,44.9175722,81717.26739,35.07585421,83.8368328,10.26431333,59.03586131,70.3528135,49.58619848,57.12221009,21.76916038,96.397108,28.14684347,54.38306185,941.8730583,65.46583942,12.19930026,63.06302831,41.54163785,74.7312126,29.88696184,58.01283697,65.0242781,62.2118816,42.10483135,47.6451998,910.5707722,63.72970017,5.825220033,8.722501571,8.855303079
SILI-AXU3-X,6480.968442,4691.31836,10824.13326,4557.090385,8709.105882,5937.209439,6456.192472,5372.445032,10158.08804,5879.555154,5999.177558,7276.405117,7351.546804,5819.743952,7789.215896,6833.964195,7276.405117,6447.319137,6774.152993,6839.664852,7798.089231,6825.09086,6833.964195,6321.996076,7337.058979,6346.286063,8292.224513,6331.712071,5487.209439,6446.476477,5939.366356,5879.555154,6511.145677,6271.900869,7336.216319,4597.469597,6396.38127,6381.807278,5940.122849,5999.177558,6331.712071,5556.736636,5939.366356,5814.885954,6561.240884,6271.900869,6004.035555,6386.665275,5949.838844,5939.366356,6441.61848,4980.099317,7798.089231,5879.555154,5104.579719,6779.01099,5547.777134,6396.38127,5884.413151,4712.234004,6326.854073,5040.667012,6898.633394,4989.815312,6446.476477,447.2989196,900.2123297,511.968119
SILI-BDM2-X,0,0,0,0,0,11.14446529,0,11.14446529,0,0,11.14446529,0,0,11.14446529,11.14446529,0,11.14446529,0,0,11.14446529,0,11.14446529,0,0,11.14446529,0,11.14446529,0,0,11.14446529,0,11.14446529,0,0,11.14446529,0,11.14446529,0,0,11.14446529,0,11.14446529,0,0,11.14446529,0,11.14446529,0,11.14446529,0,0,11.14446529,0,11.14446529,0,0,11.14446529,0,11.14446529,0,0,11.14446529,0,11.14446529,0,0,0,0
SILI-BDP-X,2421.752035,1093.553977,31.86989411,34.85145273,54.69027728,1126.977236,803.3545915,113.0463301,773.737035,876.0695419,146.2767665,572.3285673,838.9022089,431.5923778,4665.195453,754.0371152,1428.963688,1690.626467,1262.656631,545.2749887,2102.438924,1465.518382,2353.176666,1295.559298,773.5916607,1526.668282,1704.878396,1039.525868,1079.325724,902.4191441,843.9434325,1061.048941,1817.563344,1653.850059,1666.482851,1613.310497,1717.722258,1630.032306,1424.089389,2691.117629,1067.020374,419.3012737,1877.976855,2253.476344,1281.121762,678.6266001,1062.248868,1290.463464,1544.834713,1057.1154,1379.066155,1263.640666,1604.404782,1771.972436,1957.099922,390.4297857,1633.310105,2199.39191,545.0473827,1461.457829,648.7364772,1357.786605,2291.175252,1046.474098,770.5851934,65.11711586,870.1425392,844.5712697
SILI-BE6-X,16366.80978,6467.34859,2225.647763,133.2487255,181.2045809,6241.816224,165.5388271,139.900189,7432.165435,4331.588147,335.1936407,2598.289968,4380.088248,6523.185181,903.825684,6409.135439,4138.486503,922.0438395,1740.215617,10272.10568,492.4865659,1623.905561,175.2393567,5213.577222,6648.224953,1367.423691,537.5997211,73.29640694,1375.122579,142.0543405,11532.41879,1571.062299,188.0216731,205.3330985,241.2149207,7874.447778,181.5955413,5278.645051,1538.912671,293.2718467,224.8495733,7668.838712,391.9008784,185.8397425,6473.144472,338.5354815,6424.174941,88.40560331,1609.853506,247.7795378,215.1230303,6687.953909,6409.896212,286.8402302,1501.765611,169.6252397,151.6469692,286.2441417,7770.610001,5245.173974,244.8583768,1448.800949,159.1918881,6559.048452,1469.499293,131.4920555,225.5371203,100.8951627
SILI-BEGAEIB-X,177.5687252,0,0,133.2001115,0,66.5996989,66.79446105,110.5802156,66.79446105,66.5996989,0,133.2001115,110.7742641,66.79446105,0,66.40565043,133.39416,44.17456522,133.2001115,0,133.39416,44.17456522,66.40565043,66.79446105,66.5996989,66.79446105,110.5802156,0,133.39416,66.40565043,66.79446105,44.17456522,66.5996989,133.2001115,0,110.9690263,66.5996989,66.40565043,66.79446105,0,243.9743756,0,0,66.79446105,133.0053493,110.9690263,0,0,199.7998104,0,110.9690263,66.5996989,66.40565043,66.79446105,44.17456522,199.7998104,0,0,66.79446105,177.1799145,66.79446105,0,0,199.7998104,44.17456522,0,0,0
SILI-BEL803-X,6491.287377,4679.532573,8590.329153,4112.184304,7268.61365,5534.044961,5731.10754,4290.147486,8182.688037,5095.480826,4908.500416,6282.736933,6244.284078,4909.348097,8493.513483,5667.958909,6143.91088,6112.217743,6048.662992,5583.835847,6545.670041,6369.551918,6893.064797,5311.549669,6050.671648,5659.429901,7340.365973,5089.614603,4628.04515,6035.369284,4951.450763,5110.319479,5713.540537,5807.509282,6689.560205,4304.523862,5401.529775,5621.827201,5028.001461,5801.927444,5424.647582,4769.894719,5414.359131,5356.918392,5949.859555,5067.285132,5081.620482,5250.27815,5890.748737,5046.621384,5405.101152,4722.986925,6963.921453,5509.546457,4589.236012,5549.603644,5199.175437,6078.109075,4757.528475,4146.102238,5172.299812,4425.756228,5931.31828,4539.187232,5465.454169,534.4901733,908.0772966,651.8907552
SILI-BELEG5-X,23848.13542,12923.38961,769.1495483,10705.43506,10728.19072,490.6683348,11718.23953,10932.2575,817.4638263,11310.93354,10894.3673,11048.31424,786.5454534,11109.07071,14289.64439,708.1074677,11240.71606,12157.92601,758.0777824,11120.53341,11517.49579,11986.93447,2594.98208,11250.84113,11122.54907,11237.60153,1741.215856,11214.85782,11201.12031,619.1525309,11197.90422,1625.72563,11237.84522,12201.54906,1588.856608,11477.3541,675.8253093,11950.31202,802.0669073,12060.2427,816.5866341,11248.01177,1668.398719,12033.3279,11349.58347,630.9533584,11185.91134,956.7704317,12039.65283,726.444217,11256.74568,1515.142776,12022.02078,1899.60014,11260.84519,677.4494703,12047.67318,12017.47027,656.0290039,11159.87551,664.9266435,11141.6761,619.1645801,11893.21089,836.5408647,251.4286428,10545.53544,259.7909092
SILI-BLSDE-X,1414.946053,23.07861284,258.1348281,32.74766016,36.5701584,1391.69509,32.9071088,21.31948174,284.3006804,1147.433512,24.64415445,261.9716949,1144.944017,12.22134938,240.7579769,2.126174497,1157.251709,236.0148317,17.65643214,1102.495579,91.60366713,0,9.891303316,17.65643214,0,2.126174497,7.76512882,17.65643214,2.126174497,0,2.126174497,7.76512882,2.126174497,9.891303316,0,17.65643214,0,9.891303316,2.126174497,15.53025764,2.126174497,0,2.126174497,9.891303316,7.76512882,9.891303316,0,2.126174497,9.891303316,0,9.891303316,7.76512882,17.65643214,2.126174497,0,2.126174497,15.53025764,2.126174497,2.126174497,0,17.65643214,0,9.891303316,2.126174497,15.53025764,0,0,2.126174497
SILI-BLSEGAB-X,3384.192393,4872.257345,57.95121951,57.95121951,115.902439,406.7005371,470.7281098,1973.583261,1347.847262,2013.144644,1108.275504,1846.906676,2065.231449,2518.602747,6765.510725,1908.896197,2524.616866,2283.724666,2026.994812,2291.888253,2658.517549,1900.551248,2612.29804,1966.741088,2644.841099,2483.580708,1693.427887,2858.675691,1020.359897,2877.504958,2384.45544,1995.248147,2220.5874,2280.819933,2236.961914,2881.331521,1334.793782,3182.988065,1604.910446,2610.925101,2534.440744,2010.726101,2529.760189,1952.726269,2618.074238,2227.473966,2283.564069,1907.308806,1990.266294,2599.034463,2573.71638,1920.884662,2629.768473,2279.11721,2554.386849,2010.965842,2848.142988,2273.479668,1812.439495,2359.717817,2396.908084,1768.947374,2043.818138,1901.648021,2488.113086,497.8984993,116.4819512,58.24097561
SILI-CDM10-X,0,153.8931298,0,0,0,0,0,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,307.7862595,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,0,153.8931298,153.8931298,155.6386085,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,0,307.7862595,0,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,153.8931298,0,0,0
SILI-CES1104-X,1046.343339,25.22616123,12458.90644,11.64071856,19.41641099,41.92747815,827.4258373,3947.351197,11658.64819,34.8104147,1876.043749,11.64071856,1023.434656,27.16754133,11666.29102,878.9601011,27.16754133,1009.843825,1064.011916,12489.9486,13.59083136,29.31736894,1007.708972,3772.576083,25.95486495,11681.9486,1052.679169,1030.994726,848.6648128,7.766105728,11678.24309,15.53217214,845.7587287,1015.66855,1079.655414,13.59083136,11673.29736,835.1919037,1027.318895,2920.915608,15.53217214,12498.78181,7.766105728,1084.448073,1029.927644,19.40682429,12482.39815,8.639745896,33.66347073,1040.900954,816.6641083,1048.602976,11680.18443,26.10519009,29.12607273,1845.035728,2926.740334,11650.88208,35.13242924,1851.676253,11.65034458,30.01947854,12.51435873,836.2378477,38.83262593,0.8736401674,12660.7259,11.65034458
SILI-CMSF600-X,62.13165426,93.1974814,0,0,0,0,31.06582713,31.06582713,31.06582713,31.06582713,0,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,0,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,0,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,0,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,0,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,0,31.06582713,31.06582713,31.06582713,31.06582713,31.06582713,0,0,31.06582713
