product_tmpl_id/default_code,product_tmpl_id/old_koitem,product_tmpl_id/internal_name,product_id/categ_id/display_name,location_id/display_name,lot_id/name,quantity,product_uom_id/name,PUP May,Total Price @PUP,,,Stock 1 Jun 23,Total Price PUP May,"8,231,812,842.00",Qty in pcs,"19,728,415.28"
STIC-BMKLC07R2-OMG,STIC-BMKLC07R2-OMG,Sticker Bottom Matte KLC 07 R2 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE243865,29990,Pc(s),29.8093721044382,893983.069412102,,,,,,,
STIC-BMKLC10R3-OMG,STIC-BMKLC10R3-OMG,Sticker Bottom Matte KLC 10 R3 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE243867,54985,Pc(s),27.4721277152578,1510554.94242345,,,,,,,
STIC-BMKLC06R2-OMG,STIC-BMKLC06R2-OMG,Sticker Bottom Matte KLC 06 R2 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE243866,30000,Pc(s),29.1462431208043,874387.293624129,,,,,,,
STIC-FCLF41WSR0-OMG,STIC-FCLF41WSR0-OMG,Sticker Front Coverlast Liquid Foundation 25 mL 41 W Sand OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE193814,30990,Pc(s),122.887814303788,3808293.36527438,,,,,,,
STIC-BCLF41WSR1-OMG,STIC-BCLF41WSR1-OMG,Sticker Back Coverlast Liquid Foundation 25 mL 41 W Sand R1 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE193815,19990,Pc(s),126.518811111831,2529111.03412549,,,,,,,
STIC-FCLF21WLR0-OMG,STIC-FCLF21WLR0-OMG,Sticker Front Coverlast Liquid Foundation 25 mL 21 W Light OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE193812,19990,Pc(s),112.885106728532,2256573.28350334,,,,,,,
STIC-BCLF21WLR1-OMG,STIC-BCLF21WLR1-OMG,Sticker Back Coverlast Liquid Foundation 25 mL 21 W Light R1 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE193813,31990,Pc(s),117.056752015724,3744645.49698302,,,,,,,
STIC-BCLF32NNR1-OMG,STIC-BCLF32NNR1-OMG,Sticker Back Coverlast Liquid Foundation 25 mL 32 N Natural R1 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE193810,3570,Pc(s),123.003828724239,439123.668545534,,,,,,,
GODE-CTWC-OMG,GODE-CTWC-OMG,Godet Coverlast Two Way Cake OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-08A1,GBMJTK4/KE203826,3987,Pc(s),395,1574865,,,,,,,
BOTO-LWMR0-OMG,BOTO-LWMR0-OMG,Bottle Lashtention Waterproof Mascara OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-12D1,GBMJTK4/KE123732,9066,Pc(s),1079.55672626903,9787261.28035506,,,,,,,
BOTO-LWMR0-OMG,BOTO-LWMR0-OMG,Bottle Lashtention Waterproof Mascara OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-11C2,GBMJTK4/KE123732,19320,Pc(s),1079.55672626903,20857035.9515177,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-11D2,GBMJTK4/KE123740,3512,Pc(s),1400,4916800,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-11D2,GBMJTK4/KE123739,3512,Pc(s),1800,6321600,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-10C2,GBMJTK4/KE123739,12960,Pc(s),1800,23328000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-10C2,GBMJTK4/KE123740,12960,Pc(s),1400,18144000,,,,,,,
CAPA-MKLCSER0-OMG,CAPA-MKLCSER0-OMG,Cap+Applicator+Wiper Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-09B2,GBMJTK4/KE123740,12960,Pc(s),1400,18144000,,,,,,,
BOTO-MKLCSER0-OMG,BOTO-MKLCSER0-OMG,Bottle Matte KLC Socialite Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-09B2,GBMJTK4/KE123739,12960,Pc(s),1800,23328000,,,,,,,
CAP-BCLFR0-OMG,CAP-BCLFR0-OMG,Cap Botol Coverlast Liquid Foundation 25 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-09D2,GBMJTK4/KE223838,10252,Pc(s),435.105461097038,4460701.18716683,,,,,,,
BOTO-CLFR0-OMG,BOTO-CLFR0-OMG,Botol Coverlast Liquid Foundation 25 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-08D1,GBMJTK4/KE223837,10252,Pc(s),628.057091488557,6438841.30194068,,,,,,,
CAP-SPGFW9-OMG,CAP-SPGFW9-OMG,Cap Sachet Peach Glowing Face Wash 9 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-03B2,GBMJTK4/KE233844,22341,Pc(s),0,0,,,,,,,
SACH-PGFW9-OMG,SACH-PGFW9-OMG,Sachet Peach Glowing Face Wash 9 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-03B2,GBMJTK4/KE233843,22341,Pc(s),656.807763185585,14673742.2373291,,,,,,,
GODE-CTWC-OMG,GODE-CTWC-OMG,Godet Coverlast Two Way Cake OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-01C1,GBMJTK4/KE203826,72000,Pc(s),395,28440000,,,,,,,
CAPA-WLWMR0-OMG,CAPA-WLWMR0-OMG,Cap Applicator + Wiper Lashtention Waterproof Mascara OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AB-10B1,GBMJTK4/JL212336,1500,Pc(s),1859.42174490975,2789132.61736463,,,,,,,
KB-XENONR0-OMG,KB-XENONR0-OMG,Karton Box Xenon OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KE113723,3,Pc(s),2094.38260254765,6283.14780764295,,,,,,,
STIC-VMKLC03R2-OMG,STIC-VMKLC03R2-OMG,Sticker Varian Matte Kiss Lip Cream 03 R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-C3,GBMJTK4/KB273058,223,Pc(s),33.1858267806796,7400.43937209155,,,,,,,
BOTO-MKLCCEKIMR0-OMG,BOTO-MKLCCEKIMR0-OMG,Bottle Matte KLC KIM Coffee Edition OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE263918,49987,Pc(s),1666.00600996671,83278642.4202058,,,,,,,
CAPA-MKLCCEKIMR0-OMG,CAPA-MKLCCEKIMR0-OMG,Cap+Applicator+Wiper Matte KLC KIM Coffee Edition OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE263919,49987,Pc(s),1141.59604876036,57064961.689384,,,,,,,
BOTO-MKLCCEKIMR0-OMG,BOTO-MKLCCEKIMR0-OMG,Bottle Matte KLC KIM Coffee Edition OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE263916,35920,Pc(s),1666.00600996671,59842935.8780041,,,,,,,
CAPA-MKLCCEKIMR0-OMG,CAPA-MKLCCEKIMR0-OMG,Cap+Applicator+Wiper Matte KLC KIM Coffee Edition OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE263917,35920,Pc(s),1141.59604876036,41006130.0714721,,,,,,,
DUS-MKLCCER0-OMG,DUS-MKLCCER0-OMG,Dus Matte KLC Coffee Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AB-02A2,GBMJTK4/KE273935,9876,Pc(s),380,3752880,,,,,,,
STIC-BMKLCCE14R1-OMG,STIC-BMKLCCE14R1-OMG,Sticker Bottom Matte KLC Coffee Edition 14 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-E4,GBMJTK4/KE263932,144478,Pc(s),26.1481954128311,3777838.97685502,,,,,,,
KB-NEONR0-OMG,KB-NEONR0-OMG,Karton Box Neon OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KE233854,19,pc(s),2508.24391048484,47656.6342992119,,,,,,,
IBOX-AR0-OMG,IBOX-AR0-OMG,Inner Box A OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE263910,4984,Pc(s),1200,5980800,,,,,,,
STIC-VMKLCCE14R0-OMG,STIC-VMKLCCE14R0-OMG,Sticker Varian Matte KLC Coffee Edition 14 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE263926,60000,Pc(s),30.0566119800116,1803396.71880069,,,,,,,
STIC-VMKLCCE14R0-OMG,STIC-VMKLCCE14R0-OMG,Sticker Varian Matte KLC Coffee Edition 14 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE263921,177985,Pc(s),30.0566119800116,5349626.08326236,,,,,,,
PS-DPGM25-OMG,PS-DPGM25-OMG,Plastik Segel Dus Peach Glowing Cream 25 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KD053436,49974,Pc(s),102.140377587115,5104363.2295385,,,,,,,
BOTO-MKLCR0-OMG,BOTO-MKLCR0-OMG,Bottle Matte KLC OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AA-05B1,GBMJTK4/KE273936,0,pc(s),1474.8493267543,0,,,,,,,
STIC-VMKLC12R2-OMG,STIC-VMKLC12R2-OMG,Sticker Varian Matte Kiss Lip Cream 12 R2 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE263922,128985,Pc(s),30,3869550,,,,,,,
STIC-VMKLC12R2-OMG,STIC-VMKLC12R2-OMG,Sticker Varian Matte Kiss Lip Cream 12 R2 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE263925,60000,Pc(s),30,1800000,,,,,,,
BOTO-CLFR0-OMG,BOTO-CLFR0-OMG,Botol Coverlast Liquid Foundation 25 OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE253901,4098,Pc(s),628.057091488557,2573777.9609201,,,,,,,
BOTO-MKLCKIMR0-OMG,BOTO-MKLCKIMR0-OMG,Bottle Matte KLC KIM OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KE253905,395,Pc(s),1683,664785,,,,,,,
CAPA-MKLCKIMR0-OMG,CAPA-MKLCKIMR0-OMG,Cap+Applicator+Wiper Matte KLC KIM OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KE253906,395,Pc(s),1267,500465,,,,,,,
KB-NEONR0-OMG,KB-NEONR0-OMG,Karton Box Neon OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KE233854,2,pc(s),2508.24391048484,5016.48782096967,,,,,,,
STIC-BMKLC08R2-OMG,STIC-BMKLC08R2-OMG,Sticker Bottom Matte KLC 08 R2 OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KC163212,190,Pc(s),28.2160078222681,5361.04148623094,,,,,,,
KB-BERYLR0-OMG,KB-BERYLR0-OMG,Karton Box Beryl OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-10A2,GBMJTK4/KD133531,625,Pc(s),2891.23991132187,1807024.94457617,,,,,,,
KB-BERYLR0-OMG,KB-BERYLR0-OMG,Karton Box Beryl OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-09A1,GBMJTK4/KD133531,625,Pc(s),2891.23991132187,1807024.94457617,,,,,,,
KB-XENONR0-OMG,KB-XENONR0-OMG,Karton Box Xenon OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-08A2,GBMJTK4/KE043642,667,Pc(s),2094.38260254765,1396953.19589928,,,,,,,
BOTO-CLFR0-OMG,BOTO-CLFR0-OMG,Botol Coverlast Liquid Foundation 25 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-07A2,GBMJTK4/KE163769,446,Pc(s),628.057091488557,280113.462803896,,,,,,,
CAP-BCLFR0-OMG,CAP-BCLFR0-OMG,Cap Botol Coverlast Liquid Foundation 25 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-05A2,GBMJTK4/KE133751,625,Pc(s),435.105461097038,271940.913185649,,,,,,,
STIC-BMKLC10R3-OMG,STIC-BMKLC10R3-OMG,Sticker Bottom Matte KLC 10 R3 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D6-E9,GBMJTK4/KE263929,89985,Pc(s),27.4721277152578,2472079.41245747,,,,,,,
STIC-BMKLC12R3-OMG,STIC-BMKLC12R3-OMG,Sticker Bottom Matte KLC 12 R3 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-E2,GBMJTK4/KE263930,59985,Pc(s),26.0849273437276,1564704.3667135,,,,,,,
STIC-BMKLC04R3-OMG,STIC-BMKLC04R3-OMG,Sticker Bottom Matte KLC 04 R3 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D6-E4,GBMJTK4/KE263920,100000,Pc(s),26.8003742916094,2680037.42916094,,,,,,,
STIC-BMKLCCE13R1-OMG,STIC-BMKLCCE13R1-OMG,Sticker Bottom Matte KLC Coffee Edition 13 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-E3,GBMJTK4/KE263931,79083,Pc(s),26,2056158,,,,,,,
STIC-VMKLCCE13R0-OMG,STIC-VMKLCCE13R0-OMG,Sticker Varian Matte KLC Coffee Edition 13 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-B3,GBMJTK4/KE263924,55249,Pc(s),30.0562883256015,1660579.87370116,,,,,,,
STIC-VMKLCCE13R0-OMG,STIC-VMKLCCE13R0-OMG,Sticker Varian Matte KLC Coffee Edition 13 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-B3,GBMJTK4/KE263923,200985,Pc(s),30.0562883256015,6040863.10912103,,,,,,,
STIC-BMKLC01R3-OMG,STIC-BMKLC01R3-OMG,Sticker Bottom Matte KLC 01 R3 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D6-E1,GBMJTK4/KE263933,44985,Pc(s),29.4842744009051,1326350.08392471,,,,,,,
STIC-VMKLC01R2-OMG,STIC-VMKLC01R2-OMG,Sticker Varian Matte Kiss Lip Cream 01 R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-C3,GBMJTK4/KE063657,4490,Pc(s),31.9541420160708,143474.097652158,,,,,,,
STIC-BMKLC04R3-OMG,STIC-BMKLC04R3-OMG,Sticker Bottom Matte KLC 04 R3 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D6-E4,GBMJTK4/KE263934,4985,Pc(s),26.8003742916094,133599.865843673,,,,,,,
STIC-BCLF32NNR1-OMG,STIC-BCLF32NNR1-OMG,Sticker Back Coverlast Liquid Foundation 25 mL 32 N Natural R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D6-A3,GBMJTK4/KD043425,28784,Pc(s),123.003828724239,3540542.2059985,,,,,,,
STIC-FCLF32NNR0-OMG,STIC-FCLF32NNR0-OMG,Sticker Front Coverlast Liquid Foundation 25 mL 32 N Natural OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D6-A4,GBMJTK4/KE103711,16171,Pc(s),93.9948726400667,1519991.08546252,,,,,,,
PS-CLFR0-OMG,PS-CLFR0-OMG,Plastik Shrink Coverlast Liquid Foundation OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-05A2,GBMJTK4/KE163768,10471,Pc(s),88.0461986530892,921931.746096497,,,,,,,
PS-CLFR0-OMG,PS-CLFR0-OMG,Plastik Shrink Coverlast Liquid Foundation OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-05A2,GBMJTK4/KE233856,49987,Pc(s),88.0461986530892,4401165.33207197,,,,,,,
DUS-MKLCR2-OMG,DUS-MKLCR2-OMG,Dus Matte Kiss Lip Cream R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AB-01A2,GBMJTK4/KE123734,27094,Pc(s),335,9076490,,,,,,,
PS-OMGPGT100R1-OMG,PS-OMGPGT100R1-OMG,Shrink Label Oh My Glow PG Toner 100 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AB-11A2,GBMJTK4/KD283615,247,Pc(s),260.571891611565,64361.2572280565,,,,,,,
STIC-FCLF13CIR0-OMG,STIC-FCLF13CIR0-OMG,Sticker Front Coverlast Liquid Foundation 25 mL 13 C Ivory OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/D7-A1,GBMJTK4/KE103710,19970,Pc(s),130.326670174965,2602623.60339404,,,,,,,
BOTO-MKLCKIMR0-OMG,BOTO-MKLCKIMR0-OMG,Bottle Matte KLC KIM OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE303960,12960,Pc(s),1683,21811680,,,,,,,
CAPA-MKLCKIMR0-OMG,CAPA-MKLCKIMR0-OMG,Cap+Applicator+Wiper Matte KLC KIM OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE303961,12960,Pc(s),1267,16420320,,,,,,,
KB-BERYLR0-OMG,KB-BERYLR0-OMG,Karton Box Beryl OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-08A1,GBMJTK4/KD133531,625,Pc(s),2891.23991132187,1807024.94457617,,,,,,,
KB-BERYLR0-OMG,KB-BERYLR0-OMG,Karton Box Beryl OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-09A2,GBMJTK4/KD133531,625,Pc(s),2891.23991132187,1807024.94457617,,,,,,,
TUBE-PGFW50R1-OMG,TUBE-PGFW50R1-OMG,Tube Peach Glowing Face Wash 50 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-11A2,GBMJTK4/KC233266,1615,Pc(s),1270.07491939124,2051170.99481685,,,,,,,
TUBE-PGFW50R1-OMG,TUBE-PGFW50R1-OMG,Tube Peach Glowing Face Wash 50 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-11A1,GBMJTK4/KC233266,7200,Pc(s),1270.07491939124,9144539.41961691,,,,,,,
TUBE-PGFW50R1-OMG,TUBE-PGFW50R1-OMG,Tube Peach Glowing Face Wash 50 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-12A1,GBMJTK4/KC293332,7200,Pc(s),1270.07491939124,9144539.41961691,,,,,,,
TUBE-PGFW50R1-OMG,TUBE-PGFW50R1-OMG,Tube Peach Glowing Face Wash 50 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AC-12A2,GBMJTK4/KC293332,7200,Pc(s),1270.07491939124,9144539.41961691,,,,,,,
TUBE-PGFW50R1-OMG,TUBE-PGFW50R1-OMG,Tube Peach Glowing Face Wash 50 R1 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-01A2,GBMJTK4/KC293332,7200,Pc(s),1270.07491939124,9144539.41961691,,,,,,,
BOTO-MKLCR0-OMG,BOTO-MKLCR0-OMG,Bottle Matte KLC OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AA-09A2,GBMJTK4/KE303949,0,pc(s),1474.8493267543,0,,,,,,,
CAPA-WLWMR0-OMG,CAPA-WLWMR0-OMG,Cap Applicator + Wiper Lashtention Waterproof Mascara OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AB-09A2,GBMJTK4/KE123733,2950,Pc(s),1859.42174490975,5485294.14748378,,,,,,,
IBOX-AR0-OMG,IBOX-AR0-OMG,Inner Box A OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-05A2,GBMJTK4/KD063448,126,Pc(s),1200,151200,,,,,,,
DUS-LWMR0-OMG,DUS-LWMR0-OMG,Dus Lashtention Waterproof Mascara OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AD-03B2,GBMJTK4/KE033630,1300,Pc(s),572.365177631814,744074.730921358,,,,,,,
DUS-PGS20R1-OMG,DUS-PGS20R1-OMG,Dus Peach Glowing Serum 20 R1 OMG,Packaging Material,JTK 4/Quarantine/PKG,GBMJTK4/KE313990,71500,Pc(s),680.324397715264,48643194.4366414,,,,,,,
BOTO-MKLCR0-OMG,BOTO-MKLCR0-OMG,Bottle Matte KLC OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AA-03C2,GBMJTK4/KE303949,0,pc(s),1474.8493267543,0,,,,,,,
STIC-FCLF13CIR0-OMG,STIC-FCLF13CIR0-OMG,Sticker Front Coverlast Liquid Foundation 25 mL 13 C Ivory OMG,Packaging Material,JTK 4/Quarantine/PKG,GBMJTK4/KE313975,55000,Pc(s),130.326670174965,7167966.85962305,,,,,,,
STIC-BCLF13CIR1-OMG,STIC-BCLF13CIR1-OMG,Sticker Back Coverlast Liquid Foundation 25 mL 13 C Ivory R1 OMG,Packaging Material,JTK 4/Quarantine/PKG,GBMJTK4/KE313976,60000,Pc(s),126.965706256024,7617942.37536146,,,,,,,
STIC-FCLF21WLR0-OMG,STIC-FCLF21WLR0-OMG,Sticker Front Coverlast Liquid Foundation 25 mL 21 W Light OMG,Packaging Material,JTK 4/Quarantine/PKG,GBMJTK4/KE313967,70000,Pc(s),112.885106728532,7901957.47099721,,,,,,,
STIC-BCLF21WLR1-OMG,STIC-BCLF21WLR1-OMG,Sticker Back Coverlast Liquid Foundation 25 mL 21 W Light R1 OMG,Packaging Material,JTK 4/Quarantine/PKG,GBMJTK4/KE313968,58000,Pc(s),117.056752015724,6789291.61691201,,,,,,,
KB-NEONR0-OMG,KB-NEONR0-OMG,Karton Box Neon OMG,Packaging Material,JTK 4/Stock/Release/PKG,GBMJTK4/KE313989,1250,pc(s),2508.24391048484,3135304.88810605,,,,,,,
STIC-FCLF52NCR0-OMG,STIC-FCLF52NCR0-OMG,Sticker Front Coverlast Liquid Foundation 25 mL 52 N Caramel OMG,Packaging Material,JTK 4/Quarantine/PKG,GBMJTK4/KE313973,45000,Pc(s),155.131837270877,6980932.67718947,,,,,,,
STIC-BCLF52NCR1-OMG,STIC-BCLF52NCR1-OMG,Sticker Back Coverlast Liquid Foundation 25 mL 52 N Caramel R1 OMG,Packaging Material,JTK 4/Quarantine/PKG,GBMJTK4/KE313974,45000,Pc(s),165.172259528955,7432751.67880297,,,,,,,
STIC-MPGS20R1-OMG,STIC-MPGS20R1-OMG,Sticker Melingkar Peach Glowing Serum 20 R1 OMG,Packaging Material,JTK 4/Quarantine/PKG,GBMJTK4/KE313965,230000,Pc(s),147.080203361625,33828446.7731738,,,,,,,
STIC-MMAS20R1-OMG,STIC-MMAS20R1-OMG,Sticker Melingkar Mugwort Acne Serum 20 R1 OMG,Packaging Material,JTK 4/Quarantine/PKG,GBMJTK4/KE313966,125000,Pc(s),162.032013681978,20254001.7102473,,,,,,,
KB-NEONR0-OMG,KB-NEONR0-OMG,Karton Box Neon OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AA-10A2,GBMJTK4/KE313988,186,pc(s),2508.24391048484,466533.36735018,,,,,,,
DUS-MKLCR2-OMG,DUS-MKLCR2-OMG,Dus Matte Kiss Lip Cream R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AA-11B1,GBMJTK4/KE203825,44000,Pc(s),335,14740000,,,,,,,
DUS-MKLCR2-OMG,DUS-MKLCR2-OMG,Dus Matte Kiss Lip Cream R2 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AA-11C1,GBMJTK4/KE203825,26374,Pc(s),335,8835290,,,,,,,
KB-NEONR0-OMG,KB-NEONR0-OMG,Karton Box Neon OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KE293940,11,pc(s),2508.24391048484,27590.6830153332,,,,,,,
KB-NEONR0-OMG,KB-NEONR0-OMG,Karton Box Neon OMG,Packaging Material,JTK 4/Reject/PKG,GBMJTK4/KE263909,11,pc(s),2508.24391048484,27590.6830153332,,,,,,,
DUS-MKLCCER0-OMG,DUS-MKLCCER0-OMG,Dus Matte KLC Coffee Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AA-11B2,GBMJTK4/KE303948,48774,Pc(s),380,18534120,,,,,,,
DUS-MKLCCER0-OMG,DUS-MKLCCER0-OMG,Dus Matte KLC Coffee Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AA-11C2,GBMJTK4/KE303948,44000,Pc(s),380,16720000,,,,,,,
DUS-MKLCCER0-OMG,DUS-MKLCCER0-OMG,Dus Matte KLC Coffee Edition OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AA-11D2,GBMJTK4/KE303948,44000,Pc(s),380,16720000,,,,,,,
STIC-FCLF41WSR0-OMG,STIC-FCLF41WSR0-OMG,Sticker Front Coverlast Liquid Foundation 25 mL 41 W Sand OMG,Packaging Material,JTK 4/Quarantine/PKG,GBMJTK4/KE313979,59000,Pc(s),122.887814303788,7250381.04392347,,,,,,,
STIC-BCLF41WSR1-OMG,STIC-BCLF41WSR1-OMG,Sticker Back Coverlast Liquid Foundation 25 mL 41 W Sand R1 OMG,Packaging Material,JTK 4/Quarantine/PKG,GBMJTK4/KE313980,65000,Pc(s),126.518811111831,8223722.72226899,,,,,,,
STIC-BCLF31WBR1-OMG,STIC-BCLF31WBR1-OMG,Sticker Back Coverlast Liquid Foundation 25 mL 31 W Beige R1 OMG,Packaging Material,JTK 4/Quarantine/PKG,GBMJTK4/KE313970,82300,Pc(s),96.4928657154287,7941362.84837978,,,,,,,
KB-NEONR0-OMG,KB-NEONR0-OMG,Karton Box Neon OMG,Packaging Material,JTK 4/Stock/PKG,GBMJTK4/KE263909,1,pc(s),2508.24391048484,2508.24391048484,,,,,,,
BOTO-CLFR0-OMG,BOTO-CLFR0-OMG,Botol Coverlast Liquid Foundation 25 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-07A2,GBMJTK4/KE203829,8534,Pc(s),628.057091488557,5359839.21876334,,,,,,,
KB-XENONR0-OMG,KB-XENONR0-OMG,Karton Box Xenon OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-10A2,GBMJTK4/KE113723,56,Pc(s),2094.38260254765,117285.425742668,,,,,,,
CAP-BCLFR0-OMG,CAP-BCLFR0-OMG,Cap Botol Coverlast Liquid Foundation 25 OMG,Packaging Material,JTK 4/Stock/PKG/JTK 6/Gedung B/AE-07A2,GBMJTK4/KE203830,2420,Pc(s),435.105461097038,1052955.21585483,,,,,,,
