Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Quantity,Product Korporat Kode
F-RELF02-BULK/12,SILI-D5225F-X,0.116719,F-RELF02-BULK
F-RELF02-BULK/12,"BUTY--DAI1,3",0.044892,F-RELF02-BULK
F-RELF02-BULK/12,SERI-OT2SFSE-,0.044892,F-RELF02-BULK
F-RELF02-BULK/12,PEN-PRSVPE-X,0.005000,F-RELF02-BULK
F-RELF02-BULK/12,SILI-XM344CB-X,0.035914,F-RELF02-BULK
F-RELF02-BULK/12,POLY-M-MP27-K,0.017957,F-RELF02-BULK
F-RELF02-BULK/12,ACTI-VEAC-X,0.000090,F-RELF02-BULK
F-RELF02-BULK/12,SILI-9546-EDC,0.026935,F-RELF02-BULK
F-RELF02-BULK/12,TIT-CR50HD-X,0.067765,F-RELF02-BULK
F-RELF02-BULK/12,SILI-4515-,0.042586,F-RELF02-BULK
F-RELF02-BULK/12,SILI-556-DC-K,0.035913,F-RELF02-BULK
F-RELF02-BULK/12,PLAS-P-D400-K,0.017957,F-RELF02-BULK
F-RELF02-BULK/12,BHT-CRTL-X,0.000131,F-RELF02-BULK
F-RELF02-BULK/12,DRYF-PC-X,0.017957,F-RELF02-BULK
F-RELF02-BULK/12,NIPA-S--K,0.001500,F-RELF02-BULK
F-RELF02-BULK/12,XANT---K,0.000449,F-RELF02-BULK
F-RELF02-BULK/12,PARS-5000-DSM,0.008978,F-RELF02-BULK
F-RELF02-BULK/12,WARN-TE--PBULK,0.000663,F-RELF02-BULK
F-RELF02-BULK/12,WARN-S12RN217--K,0.007245,F-RELF02-BULK
F-RELF02-BULK/12,EMUL-AMPK-,0.008978,F-RELF02-BULK
F-RELF02-BULK/12,EXTR-DB-,0.000898,F-RELF02-BULK
F-RELF02-BULK/12,EXTR-PEAR-MM,0.000898,F-RELF02-BULK
F-RELF02-BULK/12,NIPA-G--K,0.001500,F-RELF02-BULK
F-RELF02-BULK/12,POWD-9701-,0.008978,F-RELF02-BULK
F-RELF02-BULK/12,CRLL-4-C-K,0.005387,F-RELF02-BULK
F-RELF02-BULK/12,GARA-RFS-X,0.008978,F-RELF02-BULK
F-RELF02-BULK/12,SQUA-AMYR-X,0.008978,F-RELF02-BULK
F-RELF02-BULK/12,WARN-S12YL--K,0.012000,F-RELF02-BULK
F-RELF02-BULK/12,PARS-1789-,0.004489,F-RELF02-BULK
L-R2EMC11-BULK/3,BENT-BGVS5PC-X,0.380000,L-R2EMC11-BULK
L-R2EMC11-BULK/3,PURO-IDD-X,0.160400,L-R2EMC11-BULK
L-R2EMC11-BULK/3,WAX-SBWX--X,0.060000,L-R2EMC11-BULK
L-R2EMC11-BULK/3,COSM-222--K,0.055000,L-R2EMC11-BULK
L-R2EMC11-BULK/3,SILI-DCMQ1600-X,0.050000,L-R2EMC11-BULK
L-R2EMC11-BULK/3,BRB-CPLM-X,0.050000,L-R2EMC11-BULK
L-R2EMC11-BULK/3,SILI-4515-,0.050000,L-R2EMC11-BULK
L-R2EMC11-BULK/3,TITA-OTS2CR50-,0.041859,L-R2EMC11-BULK
L-R2EMC11-BULK/3,BENT-BGISDV-X,0.040000,L-R2EMC11-BULK
L-R2EMC11-BULK/3,DRYF-PC-X,0.040000,L-R2EMC11-BULK
L-R2EMC11-BULK/3,COVA--,0.010000,L-R2EMC11-BULK
L-R2EMC11-BULK/3,EMO-BRB2835-X,0.010000,L-R2EMC11-BULK
L-R2EMC11-BULK/3,VIT-ATCAT-X,0.005000,L-R2EMC11-BULK
L-R2EMC11-BULK/3,PEN-PRSVPE-X,0.005000,L-R2EMC11-BULK
L-R2EMC11-BULK/3,PARF-VMR-X,0.000100,L-R2EMC11-BULK
L-R2EMC11-BULK/3,WARN-TOA403-KF,0.027389,L-R2EMC11-BULK
L-R2EMC11-BULK/3,WARN-C19012-DCR6-K,0.005950,L-R2EMC11-BULK
L-R2EMC11-BULK/3,WARN-C338--K,0.009302,L-R2EMC11-BULK
L-NLCD-BULK/5,BENT-BGVS5PC-X,0.240000,L-NLCD-BULK
L-NLCD-BULK/5,WARN-C19012-DCR6-K,0.031550,L-NLCD-BULK
L-NLCD-BULK/5,WARN-C338--K,0.017000,L-NLCD-BULK
L-NLCD-BULK/5,WARN-C196619-R6-K,0.000800,L-NLCD-BULK
L-NLCD-BULK/5,TITA-OTS2CR50-,0.016500,L-NLCD-BULK
L-NLCD-BULK/5,WARN-TOA403-KF,0.015500,L-NLCD-BULK
L-NLCD-BULK/5,SUCR-AC01-X,0.073000,L-NLCD-BULK
L-NLCD-BULK/5,SILI-BEL803-X,0.070000,L-NLCD-BULK
L-NLCD-BULK/5,SILI-BDP-X,0.090000,L-NLCD-BULK
L-NLCD-BULK/5,COVA--,0.022500,L-NLCD-BULK
L-NLCD-BULK/5,VIT-ATCAT-X,0.001000,L-NLCD-BULK
L-NLCD-BULK/5,PEN-SENSC50-X,0.004000,L-NLCD-BULK
L-NLCD-BULK/5,SILI-MCMA-X,0.040000,L-NLCD-BULK
L-NLCD-BULK/5,HAIM-DIS-X,0.042500,L-NLCD-BULK
L-NLCD-BULK/5,PENG-NPGEHP-X,0.008000,L-NLCD-BULK
L-NLCD-BULK/5,BENT-BGISDV-X,0.040000,L-NLCD-BULK
L-NLCD-BULK/5,PARF-VMR-X,0.002000,L-NLCD-BULK
L-NLCD-BULK/5,PURO-IDD-X,0.228150,L-NLCD-BULK
L-NLCD-BULK/5,POL-U151-X,0.020000,L-NLCD-BULK
L-NLCD-BULK/5,SILC-SP500LS-X,0.037500,L-NLCD-BULK
LB-O-BULK/15,OIL-OJJBIII-X,0.030000,LB-O-BULK
LB-O-BULK/15,MC3-300-SF,0.090000,LB-O-BULK
LB-O-BULK/15,ASO--KB-K,0.030000,LB-O-BULK
LB-O-BULK/15,WARN-C196619-R6-K,0.000407,LB-O-BULK
LB-O-BULK/15,COSM-222--K,0.020090,LB-O-BULK
LB-O-BULK/15,PARF-OL-R 0714768,0.030000,LB-O-BULK
LB-O-BULK/15,SQUA-PRT-X,0.030000,LB-O-BULK
LB-O-BULK/15,WAX-B-BR,0.260000,LB-O-BULK
LB-O-BULK/15,WARN-C338--K,0.000813,LB-O-BULK
LB-O-BULK/15,WARN-DCY10AL-X,0.002500,LB-O-BULK
LB-O-BULK/15,OIL-ORJVA-X,0.030000,LB-O-BULK
LB-O-BULK/15,BHT-CRTL-X,0.001005,LB-O-BULK
LB-O-BULK/15,PARS-1789-,0.030000,LB-O-BULK
LB-O-BULK/15,OIL-CA-MS,0.003200,LB-O-BULK
LB-O-BULK/15,ACTI-VEAC-X,0.010000,LB-O-BULK
LB-O-BULK/15,OIL-BLWHMO-X,0.315980,LB-O-BULK
LB-O-BULK/15,NIPA-S--K,0.001005,LB-O-BULK
LB-O-BULK/15,MWAX-SP19-X,0.050000,LB-O-BULK
LB-O-BULK/15,UVIN-MC80-BASF,0.065000,LB-O-BULK
CUS-IPA-BULK/3,AIR-RO--L,0.290000,CUS-IPA-BULK
CUS-IPA-BULK/3,UVIN-MC80-BASF,0.090000,CUS-IPA-BULK
CUS-IPA-BULK/3,PR-ZPRDL-X,0.050000,CUS-IPA-BULK
CUS-IPA-BULK/3,SILI-KFFA-X,0.045000,CUS-IPA-BULK
CUS-IPA-BULK/3,BENT-BGVS5PC-X,0.040000,CUS-IPA-BULK
CUS-IPA-BULK/3,SUNS-PEHS-X,0.040000,CUS-IPA-BULK
CUS-IPA-BULK/3,EMUL-KF68-X,0.037500,CUS-IPA-BULK
CUS-IPA-BULK/3,SILI-BDP-X,0.034100,CUS-IPA-BULK
CUS-IPA-BULK/3,TIT-T85-X,0.030000,CUS-IPA-BULK
CUS-IPA-BULK/3,CRO1-ML-,0.020000,CUS-IPA-BULK
CUS-IPA-BULK/3,EMU-LEX7-X,0.020000,CUS-IPA-BULK
CUS-IPA-BULK/3,GLYC--ECOS-K,0.020000,CUS-IPA-BULK
CUS-IPA-BULK/3,SILI-MCMA-X,0.020000,CUS-IPA-BULK
CUS-IPA-BULK/3,SILI-BEL803-X,0.016000,CUS-IPA-BULK
CUS-IPA-BULK/3,MOIS-TR100-X,0.015000,CUS-IPA-BULK
CUS-IPA-BULK/3,SILI-AXU3-X,0.013000,CUS-IPA-BULK
CUS-IPA-BULK/3,ORGA-EXD-ARK,0.012000,CUS-IPA-BULK
CUS-IPA-BULK/3,SILI-KF54HV-X,0.010000,CUS-IPA-BULK
CUS-IPA-BULK/3,PWD-SYS-X,0.010000,CUS-IPA-BULK
CUS-IPA-BULK/3,THIC-RMGSO4-X,0.010000,CUS-IPA-BULK
CUS-IPA-BULK/3,EMUL-KF6017-X,0.009000,CUS-IPA-BULK
CUS-IPA-BULK/3,SILC-SP500LS-X,0.009000,CUS-IPA-BULK
CUS-IPA-BULK/3,PEN-PRSVPE-X,0.008000,CUS-IPA-BULK
CUS-IPA-BULK/3,STEA-DSP300-X,0.005000,CUS-IPA-BULK
CUS-IPA-BULK/3,VITA-DL E-MS,0.005000,CUS-IPA-BULK
CUS-IPA-BULK/3,PEN-SENSC50-X,0.004000,CUS-IPA-BULK
CUS-IPA-BULK/3,PENG-SYM68-X,0.003000,CUS-IPA-BULK
CUS-IPA-BULK/3,SILD--SI5H52D-K,0.003000,CUS-IPA-BULK
CUS-IPA-BULK/3,ALAN--AK-K,0.001000,CUS-IPA-BULK
CUS-IPA-BULK/3,EDT-B--K,0.001000,CUS-IPA-BULK
CUS-IPA-BULK/3,ACTI-ECTC-X,0.000300,CUS-IPA-BULK
CUS-IPA-BULK/3,BIO-HYAL-BIL,0.000200,CUS-IPA-BULK
CUS-IPA-BULK/3,TITA-CROTS-X,0.113000,CUS-IPA-BULK
CUS-IPA-BULK/3,WARN-RED3AS-X,0.003800,CUS-IPA-BULK
CUS-IPA-BULK/3,WARN-YLW3AS-X,0.011500,CUS-IPA-BULK
CUS-IPA-BULK/3,WARN-BLCK3AS-X,0.000600,CUS-IPA-BULK
F-L04-BULK/3,CRLL-4-C-K,0.006000,F-L04-BULK
F-L04-BULK/3,GLYC--ECOS-K,0.020000,F-L04-BULK
F-L04-BULK/3,AIR-RO--L,0.563590,F-L04-BULK
F-L04-BULK/3,POWD-TDMS-,0.020000,F-L04-BULK
F-L04-BULK/3,SALA-99--K,0.015000,F-L04-BULK
F-L04-BULK/3,EDT-B--K,0.000500,F-L04-BULK
F-L04-BULK/3,EMUL-KF6017-X,0.020000,F-L04-BULK
F-L04-BULK/3,WARN-TE--PBULK,0.000800,F-L04-BULK
F-L04-BULK/3,PARF-SOJMLF-X,0.000500,F-L04-BULK
F-L04-BULK/3,ARMO-HD--K,0.045000,F-L04-BULK
F-L04-BULK/3,SOLV-BGKHN-X,0.040000,F-L04-BULK
F-L04-BULK/3,WARN-S12RN217--K,0.004051,F-L04-BULK
F-L04-BULK/3,OIL-OJJBIII-X,0.000010,F-L04-BULK
F-L04-BULK/3,PURO-IDD-X,0.065000,F-L04-BULK
F-L04-BULK/3,GARA-RFS-X,0.008000,F-L04-BULK
F-L04-BULK/3,VITA-DL E-MS,0.000100,F-L04-BULK
F-L04-BULK/3,BENT-BGISDV-X,0.020000,F-L04-BULK
F-L04-BULK/3,UVIN-MC80-BASF,0.050000,F-L04-BULK
F-L04-BULK/3,WARN-S12YL--K,0.014974,F-L04-BULK
F-L04-BULK/3,PEN-PRSVPE-X,0.010000,F-L04-BULK
F-L04-BULK/3,AGF-9051-X,0.030000,F-L04-BULK
F-L04-BULK/3,STEA-DSP300-X,0.001000,F-L04-BULK
F-L04-BULK/3,TIT-CR50HD-X,0.065475,F-L04-BULK
CUS-IPD-BULK/FF.RND.W1021.02,SILI-BDP-X,0.057700,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,VITA-DL E-MS,0.005000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,EMUL-KF6017-X,0.009000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,PEN-SENSC50-X,0.004000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,CRO1-ML-,0.020000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,SILI-KFFA-X,0.045000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,PEN-PRSVPE-X,0.008000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,STEA-DSP300-X,0.005000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,SILC-SP500LS-X,0.009000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,EDT-B--K,0.001000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,TITA-CROTS-X,0.078000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,SILD--SI5H52D-K,0.003000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,PENG-SYM68-X,0.003000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,BIO-HYAL-BIL,0.000200,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,ALAN--AK-K,0.001000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,ACTI-ECTC-X,0.000300,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,PR-ZPRDL-X,0.050000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,AIR-RO--L,0.290000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,UVIN-MC80-BASF,0.090000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,WARN-YLW3AS-X,0.018700,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,WARN-RED3AS-X,0.005700,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,WARN-BLCK3AS-X,0.002900,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,BENT-BGVS5PC-X,0.040000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,TIT-T85-X,0.030000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,EMUL-KF68-X,0.037500,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,SUNS-PEHS-X,0.040000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,EMU-LEX7-X,0.020000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,SILI-MCMA-X,0.020000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,SILI-BEL803-X,0.016000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,GLYC--ECOS-K,0.020000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,SILI-KF54HV-X,0.010000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,THIC-RMGSO4-X,0.010000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,PWD-SYS-X,0.010000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,SILI-AXU3-X,0.013000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,ORGA-EXD-ARK,0.012000,CUS-IPD-BULK
CUS-IPD-BULK/FF.RND.W1021.02,MOIS-TR100-X,0.015000,CUS-IPD-BULK
TC-PC03-BULK/113,SNSP-SIH51-X,0.020000,TC-PC03-BULK
TC-PC03-BULK/113,POWD-TGDS-X,0.209151,TC-PC03-BULK
TC-PC03-BULK/113,TIT-CR50HD-X,0.100000,TC-PC03-BULK
TC-PC03-BULK/113,COVB-LH8-,0.020000,TC-PC03-BULK
TC-PC03-BULK/113,SERI-C-SI013S200-K,0.208282,TC-PC03-BULK
TC-PC03-BULK/113,POWD-GHDS-X,0.089317,TC-PC03-BULK
TC-PC03-BULK/113,SQUA-AMYR-X,0.050000,TC-PC03-BULK
TC-PC03-BULK/113,PEN-SENSC50-X,0.004000,TC-PC03-BULK
TC-PC03-BULK/113,COSM-168ARV-X,0.005000,TC-PC03-BULK
TC-PC03-BULK/113,SILI-DC21-,0.020000,TC-PC03-BULK
TC-PC03-BULK/113,WARN-YLW3AS-X,0.010766,TC-PC03-BULK
TC-PC03-BULK/113,WARN-TETDMS-BULK,0.005439,TC-PC03-BULK
TC-PC03-BULK/113,EXTR-DB-,0.001000,TC-PC03-BULK
TC-PC03-BULK/113,PEN-PRSVPE-X,0.008000,TC-PC03-BULK
TC-PC03-BULK/113,WARN-RED3ASTDMS-BULK,0.008845,TC-PC03-BULK
TC-PC03-BULK/113,ACTI-VEAC-X,0.000100,TC-PC03-BULK
TC-PC03-BULK/113,PARF-AMSKLG-X,0.000100,TC-PC03-BULK
TC-PC03-BULK/113,SERI-SERFHS-X,0.070000,TC-PC03-BULK
TC-PC03-BULK/113,ZINC-POWBM-X,0.060000,TC-PC03-BULK
TC-PC03-BULK/113,MICA-FHSMLP-X,0.050000,TC-PC03-BULK
TC-PC03-BULK/113,POLY-M-MP27-K,0.030000,TC-PC03-BULK
TC-PC03-BULK/113,SUNP-170-X,0.030000,TC-PC03-BULK
L-MLCJ-BULK/15,BENT-BGISDV-X,0.260000,L-MLCJ-BULK
L-MLCJ-BULK/15,PURO-IDD-X,0.208000,L-MLCJ-BULK
L-MLCJ-BULK/15,SILI-DC-PSFCS-X,0.080000,L-MLCJ-BULK
L-MLCJ-BULK/15,SILI-BEL803-X,0.070000,L-MLCJ-BULK
L-MLCJ-BULK/15,WAX-SBWX--X,0.060000,L-MLCJ-BULK
L-MLCJ-BULK/15,HAIM-DIS-X,0.055000,L-MLCJ-BULK
L-MLCJ-BULK/15,SILC-AERSLR-X,0.055000,L-MLCJ-BULK
L-MLCJ-BULK/15,SILS-034-X,0.052500,L-MLCJ-BULK
L-MLCJ-BULK/15,EMU-PS-,0.031300,L-MLCJ-BULK
L-MLCJ-BULK/15,SILI-BELEG5-X,0.010000,L-MLCJ-BULK
L-MLCJ-BULK/15,PENG-NPGEHP-X,0.008000,L-MLCJ-BULK
L-MLCJ-BULK/15,EMO-SLCHS-X,0.005000,L-MLCJ-BULK
L-MLCJ-BULK/15,PEN-SENSC50-X,0.004000,L-MLCJ-BULK
L-MLCJ-BULK/15,ACTI-TINTT-X,0.001000,L-MLCJ-BULK
L-MLCJ-BULK/15,PARF-DLPZLE-X,0.000500,L-MLCJ-BULK
L-MLCJ-BULK/15,EMO-RFNJO-X,0.000100,L-MLCJ-BULK
L-MLCJ-BULK/15,VITA-DL E-MS,0.000100,L-MLCJ-BULK
L-MLCJ-BULK/15,WARN-C335138--K,0.055052,L-MLCJ-BULK
L-MLCJ-BULK/15,WARN-C338--K,0.007771,L-MLCJ-BULK
L-MLCJ-BULK/15,TITA-OTS2CR50-,0.021857,L-MLCJ-BULK
L-MLCJ-BULK/15,WARN-C196619-R6-K,0.013599,L-MLCJ-BULK
L-MLCJ-BULK/15,WARN-ABIO-X,0.001222,L-MLCJ-BULK
CUS-IPE-BULK/FF.RND.W1022.02,ACTI-ECTC-X,0.000300,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,TIT-T85-X,0.030000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,CRO1-ML-,0.020000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,TITA-CROTS-X,0.080000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,PR-ZPRDL-X,0.050000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,SUNS-PEHS-X,0.040000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,WARN-RED3AS-X,0.006100,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,WARN-BLCK3AS-X,0.003600,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,WARN-YLW3AS-X,0.033000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,EMU-LEX7-X,0.020000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,EDT-B--K,0.001000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,UVIN-MC80-BASF,0.090000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,AIR-RO--L,0.290000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,GLYC--ECOS-K,0.020000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,ALAN--AK-K,0.001000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,SILI-MCMA-X,0.020000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,SILI-KF54HV-X,0.010000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,EMUL-KF6017-X,0.009000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,SILI-BEL803-X,0.016000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,THIC-RMGSO4-X,0.010000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,PWD-SYS-X,0.010000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,ORGA-EXD-ARK,0.012000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,SILI-AXU3-X,0.013000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,MOIS-TR100-X,0.015000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,PEN-PRSVPE-X,0.008000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,SILC-SP500LS-X,0.009000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,PENG-SYM68-X,0.003000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,PEN-SENSC50-X,0.004000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,VITA-DL E-MS,0.005000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,STEA-DSP300-X,0.005000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,SILD--SI5H52D-K,0.003000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,SILI-BDP-X,0.040300,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,BENT-BGVS5PC-X,0.040000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,BIO-HYAL-BIL,0.000200,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,SILI-KFFA-X,0.045000,CUS-IPE-BULK
CUS-IPE-BULK/FF.RND.W1022.02,EMUL-KF68-X,0.037500,CUS-IPE-BULK
SS-UVSDS-BULK/13,SILI-BELEG5-X,0.010000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,PARS-1789-,0.010000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,PROP-PGESK-X,0.020000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,AQUA---K,0.020000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,SEPI-305-SF-K,0.028000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,SILI-DC21-,0.010000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,ACTI-VEAC-X,0.005000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,RHM-DREIA-X,0.001000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,PANT--DL-K,0.005000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,EXTR-ALVGE-X,0.005000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,TRI--DOW-K,0.005380,SS-UVSDS-BULK
SS-UVSDS-BULK/13,PENG-IPEG-X,0.008000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,PARF-C072-GIV,0.001000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,EDT-B--K,0.001000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,PARS-5000-DSM,0.025000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,UVIN-MC80-BASF,0.075000,SS-UVSDS-BULK
SS-UVSDS-BULK/13,AIR-RO--L,0.770620,SS-UVSDS-BULK
L-PTMCC-BULK/7,SUCR-AC01-X,0.230000,L-PTMCC-BULK
L-PTMCC-BULK/7,BENT-BGISDV-X,0.225000,L-PTMCC-BULK
L-PTMCC-BULK/7,SILI-DC-PSFCS-X,0.162500,L-PTMCC-BULK
L-PTMCC-BULK/7,SILI-BEL803-X,0.100000,L-PTMCC-BULK
L-PTMCC-BULK/7,SILC-SP500LS-X,0.070000,L-PTMCC-BULK
L-PTMCC-BULK/7,PURO-IDD-X,0.057000,L-PTMCC-BULK
L-PTMCC-BULK/7,HAIM-DIS-X,0.025000,L-PTMCC-BULK
L-PTMCC-BULK/7,ALUM-MN10D-X,0.010000,L-PTMCC-BULK
L-PTMCC-BULK/7,PARF-VMR-X,0.010000,L-PTMCC-BULK
L-PTMCC-BULK/7,PEN-PRSVPE-X,0.008000,L-PTMCC-BULK
L-PTMCC-BULK/7,PEN-SENSC50-X,0.004000,L-PTMCC-BULK
L-PTMCC-BULK/7,VITA-DL E-MS,0.001000,L-PTMCC-BULK
L-PTMCC-BULK/7,WARN-CLRG-X,0.040000,L-PTMCC-BULK
L-PTMCC-BULK/7,WARN-C19012-DCR6-K,0.028000,L-PTMCC-BULK
L-PTMCC-BULK/7,WARN-ABIO-X,0.015100,L-PTMCC-BULK
L-PTMCC-BULK/7,WARN-C338--K,0.009200,L-PTMCC-BULK
L-PTMCC-BULK/7,WARN-C19011-R7CL-K,0.005200,L-PTMCC-BULK
L-PTMCD-BULK/7,SUCR-AC01-X,0.230000,L-PTMCD-BULK
L-PTMCD-BULK/7,BENT-BGISDV-X,0.225000,L-PTMCD-BULK
L-PTMCD-BULK/7,SILI-DC-PSFCS-X,0.153500,L-PTMCD-BULK
L-PTMCD-BULK/7,SILI-BEL803-X,0.100000,L-PTMCD-BULK
L-PTMCD-BULK/7,SILC-SP500LS-X,0.070000,L-PTMCD-BULK
L-PTMCD-BULK/7,PURO-IDD-X,0.057000,L-PTMCD-BULK
L-PTMCD-BULK/7,HAIM-DIS-X,0.025000,L-PTMCD-BULK
L-PTMCD-BULK/7,ALUM-MN10D-X,0.010000,L-PTMCD-BULK
L-PTMCD-BULK/7,PARF-VMR-X,0.010000,L-PTMCD-BULK
L-PTMCD-BULK/7,PEN-PRSVPE-X,0.008000,L-PTMCD-BULK
L-PTMCD-BULK/7,PEN-SENSC50-X,0.004000,L-PTMCD-BULK
L-PTMCD-BULK/7,VITA-DL E-MS,0.001000,L-PTMCD-BULK
L-PTMCD-BULK/7,WARN-C338--K,0.042000,L-PTMCD-BULK
L-PTMCD-BULK/7,WARN-C19012-DCR6-K,0.034000,L-PTMCD-BULK
L-PTMCD-BULK/7,WARN-UNPBRWNL88-X,0.026500,L-PTMCD-BULK
L-PTMCD-BULK/7,TITA-OTS2CR50-,0.002000,L-PTMCD-BULK
L-PTMCD-BULK/7,WARN-C19011-R7CL-K,0.002000,L-PTMCD-BULK
L-PTMC05-BULK/14,SUCR-AC01-X,0.230000,L-PTMC05-BULK
L-PTMC05-BULK/14,BENT-BGISDV-X,0.225000,L-PTMC05-BULK
L-PTMC05-BULK/14,SILI-DC-PSFCS-X,0.147380,L-PTMC05-BULK
L-PTMC05-BULK/14,SILI-BEL803-X,0.100000,L-PTMC05-BULK
L-PTMC05-BULK/14,SILC-SP500LS-X,0.070000,L-PTMC05-BULK
L-PTMC05-BULK/14,PURO-IDD-X,0.057000,L-PTMC05-BULK
L-PTMC05-BULK/14,HAIM-DIS-X,0.025000,L-PTMC05-BULK
L-PTMC05-BULK/14,ALUM-MN10D-X,0.010000,L-PTMC05-BULK
