Product Korporat Code,BoM Lines/Product Template/Korporat Code,BoM Lines/Quantity,Product Korporat Kode
L-MLCK-BULK/FS.RND.G014-VER.01,PURO-IDD-X,0.192501,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,SILI-DC-PSFCS-X,0.080000,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,SILI-BEL803-X,0.070000,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,WAX-SBWX--X,0.060000,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,SILC-AERSLR-X,0.055000,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,SILS-034-X,0.052500,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,HAIM-DIS-X,0.050000,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,EMU-PS-,0.031300,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,SILI-BELEG5-X,0.010000,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,PENG-NPGEHP-X,0.008000,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,EMO-SLCHS-X,0.005000,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,PEN-SENSC50-X,0.004000,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,ACTI-TINTT-X,0.001000,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,PARF-DLPZLE-X,0.000500,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,EMO-RFNJO-X,0.000100,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,VITA-DL E-MS,0.000100,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,WARN-C335138--K,0.050285,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,TITA-OTS2CR50-,0.033826,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,WARN-C338--K,0.032786,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,WARN-C196619-R6-K,0.002441,L-MLCK-BULK
L-MLCK-BULK/FS.RND.G014-VER.01,WARN-ABIO-X,0.000661,L-MLCK-BULK
L-PTMC03-BULK/13,PURO-IDD-X,0.057000,L-PTMC03-BULK
L-PTMC03-BULK/13,HAIM-DIS-X,0.025000,L-PTMC03-BULK
L-PTMC03-BULK/13,SUCR-AC01-X,0.230000,L-PTMC03-BULK
L-PTMC03-BULK/13,SILI-BEL803-X,0.100000,L-PTMC03-BULK
L-PTMC03-BULK/13,WARN-TOA403-KF,0.025000,L-PTMC03-BULK
L-PTMC03-BULK/13,PEN-PRSVPE-X,0.008000,L-PTMC03-BULK
L-PTMC03-BULK/13,ALUM-MN10D-X,0.010000,L-PTMC03-BULK
L-PTMC03-BULK/13,PARF-VMR-X,0.010000,L-PTMC03-BULK
L-PTMC03-BULK/13,TITA-OTS2CR50-,0.046000,L-PTMC03-BULK
L-PTMC03-BULK/13,ACTI-VEAC-X,0.001000,L-PTMC03-BULK
L-PTMC03-BULK/13,PEN-SENSC50-X,0.004000,L-PTMC03-BULK
L-PTMC03-BULK/13,SILC-SP500LS-X,0.070000,L-PTMC03-BULK
L-PTMC03-BULK/13,WARN-C19012-DCR6-K,0.017000,L-PTMC03-BULK
L-PTMC03-BULK/13,WARN-C338--K,0.017500,L-PTMC03-BULK
L-PTMC03-BULK/13,SILI-DC-PSFCS-X,0.154500,L-PTMC03-BULK
L-PTMC03-BULK/13,BENT-BGISDV-X,0.225000,L-PTMC03-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,PENG-NPGEHP-X,0.008000,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,WARN-C338--K,0.026233,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,TITA-OTS2CR50-,0.050256,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,PARF-RSCFE-X,0.000500,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,PEN-SENSC50-X,0.004000,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,WARN-TOA403-KF,0.017434,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,PARF-VMR-X,0.000500,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,VITA-DL E-MS,0.000100,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,EMO-RFNJO-X,0.000100,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,WARN-C335138--K,0.003202,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,WARN-C19012-DCR6-K,0.004377,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,SILC-AERSLR-X,0.050000,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,EMO-SLCHS-X,0.010000,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,DRYF-PC-X,0.180000,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,PURO-IDD-X,0.211498,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,BENT-BGISDV-X,0.160000,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,SILI-DC-PSFCS-X,0.080000,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,SILI-BEL803-X,0.070000,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,SILI-BELEG5-X,0.010000,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,EMUL-EMILST-X,0.010000,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,SILS-034-X,0.022500,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,EMU-PS-,0.031300,L-MLCM-BULK
L-MLCM-BULK/FS.RND.G016-VER.01,HAIM-DIS-X,0.050000,L-MLCM-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,EMO-RFNJO-X,0.000100,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,DRYF-PC-X,0.180000,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,PURO-IDD-X,0.212179,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,SILI-BEL803-X,0.070000,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,SILI-DC-PSFCS-X,0.080000,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,BENT-BGISDV-X,0.160000,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,SILS-034-X,0.022500,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,EMUL-EMILST-X,0.010000,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,SILI-BELEG5-X,0.010000,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,PARF-RSCFE-X,0.000500,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,PARF-VMR-X,0.000500,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,EMU-PS-,0.031300,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,HAIM-DIS-X,0.050000,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,SILC-AERSLR-X,0.050000,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,WARN-C338--K,0.036934,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,VITA-DL E-MS,0.000100,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,WARN-C19012-DCR6-K,0.003524,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,WARN-TOA403-KF,0.010063,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,TITA-OTS2CR50-,0.020125,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,WARN-C335138--K,0.030175,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,PEN-SENSC50-X,0.004000,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,PENG-NPGEHP-X,0.008000,L-MLCN-BULK
L-MLCN-BULK/FS.RND.G017-VER.01,EMO-SLCHS-X,0.010000,L-MLCN-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,WARN-C19011-R7CL-K,0.001550,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,VITA-DL E-MS,0.000100,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,HAIM-DIS-X,0.050000,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,PARF-RSCFE-X,0.000500,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,SILI-BELEG5-X,0.010000,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,EMO-SLCHS-X,0.010000,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,WARN-C335138--K,0.017130,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,EMUL-EMILST-X,0.010000,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,SILS-034-X,0.022500,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,PENG-NPGEHP-X,0.008000,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,WARN-C19012-DCR6-K,0.016620,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,WARN-TOA403-KF,0.038700,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,PEN-SENSC50-X,0.004000,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,BENT-BGISDV-X,0.160000,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,SILC-AERSLR-X,0.050000,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,DRYF-PC-X,0.180000,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,WARN-C338--K,0.014500,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,PARF-VMR-X,0.000500,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,EMO-RFNJO-X,0.000100,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,SILI-BEL803-X,0.070000,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,EMU-PS-,0.031300,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,SILI-DC-PSFCS-X,0.080000,L-MLCO-BULK
L-MLCO-BULK/FS.RND.G018-VER.01,PURO-IDD-X,0.224500,L-MLCO-BULK
LT-CR01-BULK/17,OIL-OJJBIII-X,0.005000,LT-CR01-BULK
LT-CR01-BULK/17,SUN-MP-X,0.080000,LT-CR01-BULK
LT-CR01-BULK/17,PEN-PRSVPE-X,0.008000,LT-CR01-BULK
LT-CR01-BULK/17,MICA-SYR1F-X,0.004000,LT-CR01-BULK
LT-CR01-BULK/17,PEN-SENSC50-X,0.004000,LT-CR01-BULK
LT-CR01-BULK/17,OIL-AVSB-X,0.001000,LT-CR01-BULK
LT-CR01-BULK/17,BENT-BGVS5PC-X,0.085000,LT-CR01-BULK
LT-CR01-BULK/17,ALUM-MN10D-X,0.001000,LT-CR01-BULK
LT-CR01-BULK/17,VITA-DL E-MS,0.002000,LT-CR01-BULK
LT-CR01-BULK/17,EKS-HLE-X,0.001000,LT-CR01-BULK
LT-CR01-BULK/17,WARN-C196619-R6-K,0.002042,LT-CR01-BULK
LT-CR01-BULK/17,PARF-VMR-X,0.000100,LT-CR01-BULK
LT-CR01-BULK/17,WARN-C338--K,0.027146,LT-CR01-BULK
LT-CR01-BULK/17,EMU-VME5-X,0.100000,LT-CR01-BULK
LT-CR01-BULK/17,EXTR-DB-,0.000500,LT-CR01-BULK
LT-CR01-BULK/17,PURO-IDD-X,0.190901,LT-CR01-BULK
LT-CR01-BULK/17,WARN-UNK753-X,0.001500,LT-CR01-BULK
LT-CR01-BULK/17,WARN-C335138--K,0.010157,LT-CR01-BULK
LT-CR01-BULK/17,WARN-UNPBRWNL88-X,0.018358,LT-CR01-BULK
LT-CR01-BULK/17,SILI-ECDC-X,0.230000,LT-CR01-BULK
LT-CR01-BULK/17,TITA-OTS2CR50-,0.013296,LT-CR01-BULK
LT-CR01-BULK/17,SILS-034-X,0.010000,LT-CR01-BULK
LT-CR01-BULK/17,ARMO-HD--K,0.010000,LT-CR01-BULK
LT-CR01-BULK/17,EMU-HP30-X,0.010000,LT-CR01-BULK
LT-CR01-BULK/17,EMU-ACT-X,0.020000,LT-CR01-BULK
LT-CR01-BULK/17,WAX-PFRMSW-X,0.040000,LT-CR01-BULK
LT-CR01-BULK/17,EMU-FLRM-X,0.035000,LT-CR01-BULK
LT-CR01-BULK/17,SILI-BEL803-X,0.050000,LT-CR01-BULK
LT-CR01-BULK/17,HAIM-DIS-X,0.040000,LT-CR01-BULK
LT-CR05-BULK/5,SILI-ECDC-X,0.250000,LT-CR05-BULK
LT-CR05-BULK/5,MICA-SYR1F-X,0.004000,LT-CR05-BULK
LT-CR05-BULK/5,SUN-MP-X,0.080000,LT-CR05-BULK
LT-CR05-BULK/5,EMU-FLRM-X,0.035000,LT-CR05-BULK
LT-CR05-BULK/5,WAX-PFRMSW-X,0.035000,LT-CR05-BULK
LT-CR05-BULK/5,ARMO-HD--K,0.010000,LT-CR05-BULK
LT-CR05-BULK/5,EMU-ACT-X,0.020000,LT-CR05-BULK
LT-CR05-BULK/5,PEN-PRSVPE-X,0.008000,LT-CR05-BULK
LT-CR05-BULK/5,EMU-VME5-X,0.100000,LT-CR05-BULK
LT-CR05-BULK/5,PEN-SENSC50-X,0.004000,LT-CR05-BULK
LT-CR05-BULK/5,ALUM-MN10D-X,0.001000,LT-CR05-BULK
LT-CR05-BULK/5,BENT-BGVS5PC-X,0.085000,LT-CR05-BULK
LT-CR05-BULK/5,SILI-BEL803-X,0.050000,LT-CR05-BULK
LT-CR05-BULK/5,PURO-IDD-X,0.169650,LT-CR05-BULK
LT-CR05-BULK/5,HAIM-DIS-X,0.040000,LT-CR05-BULK
LT-CR05-BULK/5,WARN-UNPBRWNL88-X,0.009098,LT-CR05-BULK
LT-CR05-BULK/5,OIL-OJJBIII-X,0.005000,LT-CR05-BULK
LT-CR05-BULK/5,WARN-C338--K,0.033722,LT-CR05-BULK
LT-CR05-BULK/5,SILS-034-X,0.010000,LT-CR05-BULK
LT-CR05-BULK/5,EXTR-DB-,0.000500,LT-CR05-BULK
LT-CR05-BULK/5,EKS-HLE-X,0.001000,LT-CR05-BULK
LT-CR05-BULK/5,OIL-AVSB-X,0.001000,LT-CR05-BULK
LT-CR05-BULK/5,VITA-DL E-MS,0.002000,LT-CR05-BULK
LT-CR05-BULK/5,PARF-VMR-X,0.000100,LT-CR05-BULK
LT-CR05-BULK/5,TITA-OTS2CR50-,0.004233,LT-CR05-BULK
LT-CR05-BULK/5,EMU-HP30-X,0.010000,LT-CR05-BULK
LT-CR05-BULK/5,WARN-UNK753-X,0.002000,LT-CR05-BULK
LT-CR05-BULK/5,WARN-C19011-R7CL-K,0.012787,LT-CR05-BULK
LT-CR05-BULK/5,WARN-C196619-R6-K,0.016910,LT-CR05-BULK
D-R1HERW1-BULK/FS.RND.W0247.00,SILI-1202-,0.020000,D-R1HERW1-BULK
D-R1HERW1-BULK/FS.RND.W0247.00,BHT-CRTL-X,0.001000,D-R1HERW1-BULK
D-R1HERW1-BULK/FS.RND.W0247.00,ALAN--AK-K,0.001000,D-R1HERW1-BULK
D-R1HERW1-BULK/FS.RND.W0247.00,ACTI-RNCC-X,0.005000,D-R1HERW1-BULK
D-R1HERW1-BULK/FS.RND.W0247.00,AIR-RO--L,0.669500,D-R1HERW1-BULK
D-R1HERW1-BULK/FS.RND.W0247.00,EMUL-BS721-X,0.017500,D-R1HERW1-BULK
D-R1HERW1-BULK/FS.RND.W0247.00,SILI-2005-DC-K,0.010000,D-R1HERW1-BULK
D-R1HERW1-BULK/FS.RND.W0247.00,PARF-WT155-,0.008000,D-R1HERW1-BULK
D-R1HERW1-BULK/FS.RND.W0247.00,ALUM--ACH-K,0.175000,D-R1HERW1-BULK
D-R1HERW1-BULK/FS.RND.W0247.00,EMUL-SPBS2-X,0.027500,D-R1HERW1-BULK
D-R1HERW1-BULK/FS.RND.W0247.00,PROP-PGESK-X,0.030000,D-R1HERW1-BULK
D-R1HERW1-BULK/FS.RND.W0247.00,EMO-ARLPS15E-X,0.027500,D-R1HERW1-BULK
D-R1HERW1-BULK/FS.RND.W0247.00,PEN-PRSVPE-X,0.008000,D-R1HERW1-BULK
TWC-OMGM-BULK/2,TALC-OSBRTPD-X,0.474150,TWC-OMGM-BULK
TWC-OMGM-BULK/2,SERI-GH202-X,0.300000,TWC-OMGM-BULK
TWC-OMGM-BULK/2,CORN---K,0.060000,TWC-OMGM-BULK
TWC-OMGM-BULK/2,SFT-CERA847-X,0.050000,TWC-OMGM-BULK
TWC-OMGM-BULK/2,CLAY-KAOSRG-X,0.040000,TWC-OMGM-BULK
TWC-OMGM-BULK/2,TITA--3328EW-K,0.020000,TWC-OMGM-BULK
TWC-OMGM-BULK/2,SILD--SI5H52D-K,0.010000,TWC-OMGM-BULK
TWC-OMGM-BULK/2,UVIN-MC80-BASF,0.010000,TWC-OMGM-BULK
TWC-OMGM-BULK/2,PEN-PRSVPE-X,0.008000,TWC-OMGM-BULK
TWC-OMGM-BULK/2,ZINC-ZNOLYS-X,0.005000,TWC-OMGM-BULK
TWC-OMGM-BULK/2,PEN-SENSC50-X,0.004000,TWC-OMGM-BULK
TWC-OMGM-BULK/2,PARF-AMSKLG-X,0.000200,TWC-OMGM-BULK
TWC-OMGM-BULK/2,VITA-B3PC-X,0.000100,TWC-OMGM-BULK
TWC-OMGM-BULK/2,VITA-DL E-MS,0.000100,TWC-OMGM-BULK
TWC-OMGM-BULK/2,STAY--DSMR-K,0.000100,TWC-OMGM-BULK
TWC-OMGM-BULK/2,OIL-OJJBIII-X,0.000100,TWC-OMGM-BULK
TWC-OMGM-BULK/2,WARN-RED3ASTDMS-BULK,0.007200,TWC-OMGM-BULK
TWC-OMGM-BULK/2,WARN-YLW3AS-X,0.007150,TWC-OMGM-BULK
TWC-OMGM-BULK/2,WARN-TETDMS-BULK,0.003900,TWC-OMGM-BULK
LT-CR03-BULK/5,OIL-AVSB-X,0.001000,LT-CR03-BULK
LT-CR03-BULK/5,PEN-SENSC50-X,0.004000,LT-CR03-BULK
LT-CR03-BULK/5,MICA-SYR1F-X,0.004000,LT-CR03-BULK
LT-CR03-BULK/5,ALUM-MN10D-X,0.001000,LT-CR03-BULK
LT-CR03-BULK/5,PEN-PRSVPE-X,0.008000,LT-CR03-BULK
LT-CR03-BULK/5,OIL-OJJBIII-X,0.005000,LT-CR03-BULK
LT-CR03-BULK/5,VITA-DL E-MS,0.002000,LT-CR03-BULK
LT-CR03-BULK/5,BENT-BGVS5PC-X,0.085000,LT-CR03-BULK
LT-CR03-BULK/5,SILI-BEL803-X,0.050000,LT-CR03-BULK
LT-CR03-BULK/5,EKS-HLE-X,0.001000,LT-CR03-BULK
LT-CR03-BULK/5,EMU-VME5-X,0.100000,LT-CR03-BULK
LT-CR03-BULK/5,EMU-FLRM-X,0.035000,LT-CR03-BULK
LT-CR03-BULK/5,ARMO-HD--K,0.010000,LT-CR03-BULK
LT-CR03-BULK/5,EMU-ACT-X,0.020000,LT-CR03-BULK
LT-CR03-BULK/5,PARF-VMR-X,0.000100,LT-CR03-BULK
LT-CR03-BULK/5,EMU-HP30-X,0.010000,LT-CR03-BULK
LT-CR03-BULK/5,WARN-UNK753-X,0.001500,LT-CR03-BULK
LT-CR03-BULK/5,EXTR-DB-,0.000500,LT-CR03-BULK
LT-CR03-BULK/5,HAIM-DIS-X,0.040000,LT-CR03-BULK
LT-CR03-BULK/5,WARN-C338--K,0.044940,LT-CR03-BULK
LT-CR03-BULK/5,TITA-OTS2CR50-,0.001950,LT-CR03-BULK
LT-CR03-BULK/5,SILI-ECDC-X,0.250000,LT-CR03-BULK
LT-CR03-BULK/5,SUN-MP-X,0.080000,LT-CR03-BULK
LT-CR03-BULK/5,SILS-034-X,0.010000,LT-CR03-BULK
LT-CR03-BULK/5,PURO-IDD-X,0.181400,LT-CR03-BULK
LT-CR03-BULK/5,WARN-C19011-R7CL-K,0.003910,LT-CR03-BULK
LT-CR03-BULK/5,WARN-C196619-R6-K,0.011280,LT-CR03-BULK
LT-CR03-BULK/5,WARN-UNPBRWNL88-X,0.003420,LT-CR03-BULK
LT-CR03-BULK/5,WAX-PFRMSW-X,0.035000,LT-CR03-BULK
B-DMLP02-BULK/11,PARF-AMSKLG-X,0.000700,B-DMLP02-BULK
B-DMLP02-BULK/11,TALC-OSBRTPD-X,0.764150,B-DMLP02-BULK
B-DMLP02-BULK/11,EXTR-CNDWLHB-X,0.010000,B-DMLP02-BULK
B-DMLP02-BULK/11,TITA--3328EW-K,0.010000,B-DMLP02-BULK
B-DMLP02-BULK/11,WARN-ABIO-X,0.000440,B-DMLP02-BULK
B-DMLP02-BULK/11,WARN-CLRG-X,0.001540,B-DMLP02-BULK
B-DMLP02-BULK/11,WARN-COGO--K,0.003170,B-DMLP02-BULK
B-DMLP02-BULK/11,ZINC-STW-X,0.010000,B-DMLP02-BULK
B-DMLP02-BULK/11,CORN---K,0.200000,B-DMLP02-BULK
LT-CR04-BULK/FF.RND.T230.01,WARN-TPA502-X,0.020520,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,WARN-C43001-MV-K,0.018036,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,TITA-OTS2CR50-,0.009881,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,WARN-UNK753-X,0.003000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,WARN-C338--K,0.007063,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,PURO-IDD-X,0.204900,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,SILI-ECDC-X,0.230000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,ALUM-MN10D-X,0.001000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,MICA-SYR1F-X,0.004000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,BENT-BGVS5PC-X,0.085000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,EMU-ACT-X,0.020000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,EMU-VME5-X,0.100000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,SUN-MP-X,0.080000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,PEN-SENSC50-X,0.004000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,PERF-PL-,0.040000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,EMU-FLRM-X,0.035000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,VITA-DL E-MS,0.002000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,SILI-BEL803-X,0.050000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,HAIM-DIS-X,0.040000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,OIL-OJJBIII-X,0.005000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,PEN-PRSVPE-X,0.008000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,SILS-034-X,0.010000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,ARMO-HD--K,0.010000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,EMU-HP30-X,0.010000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,OIL-AVSB-X,0.001000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,EKS-HLE-X,0.001000,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,PARF-VMR-X,0.000100,LT-CR04-BULK
LT-CR04-BULK/FF.RND.T230.01,EXTR-DB-,0.000500,LT-CR04-BULK
L-LS-SR-BULK/4,BUTT-EBUSA-SBUR,0.050000,L-LS-SR-BULK
L-LS-SR-BULK/4,WAX-SBWX--X,0.140000,L-LS-SR-BULK
L-LS-SR-BULK/4,GULA-R1-X,0.370000,L-LS-SR-BULK
L-LS-SR-BULK/4,SFT-S649-X,0.050000,L-LS-SR-BULK
L-LS-SR-BULK/4,PAS--,0.020000,L-LS-SR-BULK
L-LS-SR-BULK/4,EVOI-APKR-X,0.020000,L-LS-SR-BULK
L-LS-SR-BULK/4,PARF-VMR-X,0.001000,L-LS-SR-BULK
L-LS-SR-BULK/4,MC3-30-SF,0.080000,L-LS-SR-BULK
L-LS-SR-BULK/4,ACTI-VEAC-X,0.030000,L-LS-SR-BULK
L-LS-SR-BULK/4,OIL-CO-F,0.020000,L-LS-SR-BULK
L-LS-SR-BULK/4,SQUA-AMYR-X,0.117000,L-LS-SR-BULK
L-LS-SR-BULK/4,VCIP---K,0.005000,L-LS-SR-BULK
L-LS-SR-BULK/4,BASI-LP20H-X,0.020000,L-LS-SR-BULK
L-LS-SR-BULK/4,CABO-M5-X,0.035000,L-LS-SR-BULK
L-LS-SR-BULK/4,OIL-OJJBIII-X,0.010000,L-LS-SR-BULK
L-LS-SR-BULK/4,EXTR-DB-,0.010000,L-LS-SR-BULK
L-LS-SR-BULK/4,OIL-ORJVA-X,0.010000,L-LS-SR-BULK
L-LS-SR-BULK/4,PARF-VL-R0701531,0.001000,L-LS-SR-BULK
L-LS-SR-BULK/4,BHT-CRTL-X,0.001000,L-LS-SR-BULK
L-LS-SR-BULK/4,SCRU-LPAPS4060-X,0.005000,L-LS-SR-BULK
L-LS-SR-BULK/4,PENG-PNX-X,0.005000,L-LS-SR-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,OIL-OJJBIII-X,0.005000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,EMU-HP30-X,0.026000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,PEN-SENSC50-X,0.004000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,EKS-GTLE-X,0.001000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,ALUM-MN10D-X,0.001000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,MICA-SYR1F-X,0.004000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,EXTR-KFGLYEX-X,0.001000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,WARN-ABIO-X,0.009530,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,WARN-UNK753-X,0.000400,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,PARF-VMR-X,0.000100,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,PENG-NPGEHP-X,0.008000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,WARN-C338--K,0.039670,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,SILI-BEL803-X,0.030000,L-RRIPLMP06-BULK
L-RRIPLMP06-BULK/FF.RND.W1000.01,CREA-01HPB-X,0.190000,L-RRIPLMP06-BULK
