kode_item,nama_item,jenis,group,stock_quantity,release_quantity,staging_timbang_quantity,soh,unprocessed_mo,unprocessed_smb,available_stock,git_karantina,git_pending,uom,week,year
PART-DEDTPCR0-WAC,Partisi Dus EDT Peaceful W,DUS,packaging,24205,0,0,24205.0,,,24205.0,0,0,Pc(s),24.0,2023.0
PART-DEDTPRR0-WAC,Partisi Dus EDT Purity W,DUS,packaging,33503,0,0,33503.0,,4866.0,28637.0,0,0,Pc(s),24.0,2023.0
PART-DEDTPSR0-WAC,Partisi Dus EDT Passion W,DUS,packaging,15564,0,0,15564.0,,7638.0,7926.0,0,0,Pc(s),24.0,2023.0
PART-DHGFFIVR0-MO,Partisi Dus Hydrastay Glow Fluid Foundation Ivo MO,DUS,packaging,8925,0,0,8925.0,,4354.0,4571.0,0,0,Pc(s),24.0,2023.0
PART-DHGFFR0-MO,Partisi Dus Hydrastay GF Foundation MO,DUS,packaging,6696,0,0,6696.0,,,6696.0,0,0,Pc(s),24.0,2023.0
PART-DHSMO-I31WLG,Dus Partisi Hydration Serum Make over,DUS,packaging,26208,0,0,26208.0,,,26208.0,0,0,Pc(s),24.0,2023.0
PART-DMPASFS30-E,Partisi Dus Ms Pimple AS Face Serum 30 E,DUS,packaging,70806,26,0,70832.0,,,70832.0,0,0,Pc(s),24.0,2023.0
PART-DNDCMR0-W,Partisi Dus ND Capsule Mask W (Pc(s)),DUS,packaging,11742,0,0,11742.0,,,11742.0,0,0,Pc(s),24.0,2023.0
PART-DPLGM-MO,Partisi Dus Powerskin Liquid Glow Moisturizer MO Pc(s),DUS,packaging,32599,8,0,32607.0,,,32607.0,0,0,Pc(s),24.0,2023.0
PART-DPRTM-MO,Partisi Dus Powerskin RTM MO (Pc(s)),DUS,packaging,16791,0,0,16791.0,,,16791.0,0,0,Pc(s),24.0,2023.0
PART-DPWCM-MO,Partisi Dus Powerskin Water Charge Moisturizer MO (Pc(s)),DUS,packaging,7807,0,0,7807.0,,2068.0,5739.0,0,0,Pc(s),24.0,2023.0
PART-DRYTER0-WI,Dus Partisi Dus RYTE W Wardah,DUS,packaging,8109,0,0,8109.0,,,8109.0,0,0,Pc(s),24.0,2023.0
PART-DRYTER1-W,Partisi Dus RYTE R1 W,DUS,packaging,36584,0,0,36584.0,,,36584.0,0,0,Pc(s),24.0,2023.0
PART-DUCLMFMO-I31WLG,Dus Partisi Dus Ultra Cover Liquid Matte Found.181x48mm Mak,DUS,packaging,44659,0,0,44659.0,,10242.0,34417.0,0,0,Pc(s),24.0,2023.0
PART-DWLFMO-I31WLD,Partisi Dus WLF MO,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PART-DWLFR1-MO,Partisi Dus Powerstay WLF R1 MO,DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PART-DWSPTER1-W,Partisi Dus WSPTE R1 W (Pc(s)),DUS,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PART-GEDPL-OMG,Partisi Dus Glam Every Day Package Lebaran OMG. Ivory300. 100x170mm. 1W. No Finishing,Packaging Material,packaging,142,0,0,142.0,,,142.0,0,0,Pc(s),24.0,2023.0
PART-GTDPL-OMG,Partisi Dus Glam The Day Package Lebaran OMG. Ivory300. 185x166mm. 1W. No Finishing,Packaging Material,packaging,228,0,0,228.0,,,228.0,0,0,Pc(s),24.0,2023.0
PART-HLTB15IVR1-MO,Partisi Hydrastay Liquid Tint Blush Ivo R1 MO,DUS,packaging,18640,0,0,18640.0,,3461.0,15179.0,0,0,Pc(s),24.0,2023.0
PART-HLTB15R0-MO,Partisi Hydrastay Liquid Tint Blush MO,DUS,packaging,4948,0,0,4948.0,,,4948.0,0,0,Pc(s),24.0,2023.0
PART-IPR2023-IP,Partisi Instaperfect Package Ramadhan 2023 IP,POUCH,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PART-IRRPBSFT50R0-E,Partisi Inner Box RRP Bright Stuff Face Toner 50 ml E,IBOX,packaging,18267,0,0,18267.0,,,18267.0,0,0,Pc(s),24.0,2023.0
PART-IRRPBSFW50R0-E,Partisi Inner Box RRP Bright Stuff Face Wash 50 ml E,IBOX,packaging,44087,0,0,44087.0,,,44087.0,0,0,Pc(s),24.0,2023.0
PART-IRRPTEMLSR0-W,Partisi Inner Box RRP Tester Everyday Matte Lip Shot W,IBOX,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PART-IRRPTJKLTSR0-OMG,"Partisi Inner Box RRP Tester Juicy Kiss Lip Tint Serum OMG,Ivory300gsm,1W,94.5x83.5x12mm,VarnishGloss",Packaging Material,packaging,4367,0,0,4367.0,,5.0,4362.0,0,0,Pc(s),24.0,2023.0
PART-IRRPTMKLCR0-OMG,"Partisi Inner Box RRP Tester Matte KLC OMG,Ivory300gsm,1W,94x84x28mm,NoFinishing",Packaging Material,packaging,1082,0,0,1082.0,,,1082.0,0,0,Pc(s),24.0,2023.0
PART-IRRPTMKLCR1-OMG,"Partisi Inner Box RRP Tester Matte KLC REV-1 OMG,Ivory300gsm,1W,124x90x110mm,NoFinishing",Packaging Material,packaging,9045,0,0,9045.0,0.0,,9045.0,0,0,Pc(s),24.0,2023.0
PART-KBBIODR0-B,Partisi Karton Box Biodef D,KARTONBOX,packaging,2565,0,0,2565.0,,,2565.0,0,0,Pc(s),24.0,2023.0
PART-KBBIOER0-B,Partisi Karton Box Biodef E,KARTONBOX,packaging,351,0,0,351.0,,,351.0,0,0,Pc(s),24.0,2023.0
PART-KBBS150R1-KMM24L,Partisi Karton Box Botol S150 R1,KARTONBOX,packaging,3542,0,0,3542.0,,,3542.0,0,0,Pc(s),24.0,2023.0
PART-KBBS50R1-KMM28L,Partisi Karton Box Botol S50 R1,KARTONBOX,packaging,517,0,0,517.0,,94.0,423.0,0,598,Pc(s),24.0,2023.0
PART-LIGPL-OMG,Partisi Dus Let It Glow Package Lebaran OMG. Ivory 300. 339x233mm. 1W. No Finishing,Packaging Material,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PART-PCGGARK-CL,Partisi Pouch Crystallure Greatest Glow AA Routine Kit CL,DUS,packaging,132,0,0,132.0,,,132.0,0,0,Pc(s),24.0,2023.0
PART-PWLF24H-MO,Partisi Powerstay Weightless Liquid Foundation 24H MO,DUS,packaging,23406,0,0,23406.0,,10977.0,12429.0,0,0,Pc(s),24.0,2023.0
PART-UBST30-T,Partisi Unit Box Serum 30 T,DUS,packaging,46222,8,0,46230.0,,,46230.0,0,0,Pc(s),24.0,2023.0
PART-UBT50-L,Partisi Unit Box Tube 50 L,DUS,packaging,1287,11740,0,13027.0,,4837.0,8190.0,0,0,Pc(s),24.0,2023.0
PIP-ACSROSR0-W,Pipet Autodropper Crystallure SR Oil Serum 30 W (Pc(s)),CAP,packaging,11181,0,0,11181.0,,1871.0,9310.0,0,0,Pc(s),24.0,2023.0
PIP-ADCSFR0-W,Dropper Crystallure PRS Foundation W,CAP,packaging,49984,0,0,49984.0,,,49984.0,0,0,Pc(s),24.0,2023.0
PIP-DB20S-OMG,"Pipet Dropper Botol Serum 20 ml OMG, Collar(PP, White), Bulb(Rubber, White), Dropper(Glass)",Packaging Material,packaging,34973,26727,0,61700.0,,22803.0,38897.0,0,0,Pc(s),24.0,2023.0
PIP-DB20S-X,Pipet Dropper Botol S 15 W,Packaging Material,packaging,57737,0,0,57737.0,,32410.0,25327.0,0,0,Pc(s),24.0,2023.0
PIP-DB30SR0-X,Pipet Dropper Botol 30 ml Serum,CAP,packaging,150008,53594,0,203602.0,,95194.0,108408.0,0,0,Pc(s),24.0,2023.0
PIP-DBMPASFS30-E,Pipet Dropper Botol Ms Pimple AS Face Serum 30 E,CAP,packaging,24638,0,0,24638.0,,,24638.0,0,0,Pc(s),24.0,2023.0
PIP-DBNPSS40R0-E,Pipet Dropper Botol Natura Pal Splash Serum 40 E,CAP,packaging,63687,0,0,63687.0,,,63687.0,0,0,Pc(s),24.0,2023.0
PIP-DBT30S-T,Pipet Dropper Botol Glass S 30 T,CAP,packaging,112548,0,0,112548.0,,,112548.0,0,0,Pc(s),24.0,2023.0
PIP-DCDSW-ESW,Cap Pipet Dropper C-Defense Serum Wardah,CAP,packaging,32064,40,0,32104.0,,,32104.0,57000,0,Pc(s),24.0,2023.0
PIP-DGS15-GG,Dropper Glass Mock Up Serum 15 ml GG,CAP,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PIP-DRYAASW-ESW,Cap Pipet Dropper Renew You Anti Aging Serum Wardah,CAP,packaging,11864,0,0,11864.0,,,11864.0,0,0,Pc(s),24.0,2023.0
PIP-DSGG15R0-GG,Pipet Dropper Face Serum 15 GG,CAP,packaging,377179,40,0,377219.0,,,377219.0,30000,0,Pc(s),24.0,2023.0
PIP-DWSEW-ESW,Cap Pipet Dropper White Secret Essence Wardah,CAP,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PIP-PSMUS20-OMG,"PS Pipette Dropper Mock Up Serum 20 ml OMG, CollarWhite, BulbSilicon, TubeGlass, DRP 20ml",Packaging Material,packaging,31,0,0,31.0,200.0,200.0,-369.0,0,0,Pc(s),24.0,2023.0
PITA-SPCSFR0-W,Pita Satin Print Crystallure PRSF W,All / Materials / Packaging / PITA,packaging,15984,0,0,15984.0,,,15984.0,0,0,Pc(s),24.0,2023.0
PLAS-CTWC-OMG,"Plastik Dalam Mica Container Coverlast Two Way Cake OMG,PVC 80 micron,d=55mm",Packaging Material,packaging,43220,315961,0,359181.0,,21143.0,338038.0,0,0,Pc(s),24.0,2023.0
PLAS-DM58R0-W,Plastik Dalam Mica PET 58 W,All / Materials / Packaging/MICA,packaging,6042,49987,0,56029.0,,7588.0,48441.0,0,0,Pc(s),24.0,2023.0
PLAS-DM60R0-W,Plastik Dalam Mica PET 60 W,All / Materials / Packaging/MICA,packaging,250472,268402,0,518874.0,,353652.0,165222.0,0,0,Pc(s),24.0,2023.0
PLAS-DMBOPMO-PVC0109,"Case/Container Mica Blush On Pallete, 9,8x18,3cm Make over",PLASTIK,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLAS-DMBOPR0-MO,Plastik Dalam Mica PET Blush On Palette MO,All / Materials / Packaging/MICA,packaging,35291,0,0,35291.0,,,35291.0,0,0,Pc(s),24.0,2023.0
PLAS-DMBOSC-3159,"Case/Container Mica Blush On Sophie Couleur 3,1x5,9cm Warda",PLASTIK,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLAS-DMCPR0-W,Plastik Dalam Mica Colorfit Palette W,All / Materials / Packaging/MICA,packaging,10945,59979,0,70924.0,,,70924.0,0,0,Pc(s),24.0,2023.0
PLAS-DMCTWCRP-P85,Case/Container Plastik Dalam Mica TW Refill Puffin Wardah,PLASTIK,packaging,49897,711974,0,761871.0,,483220.0,278651.0,0,9700,Pc(s),24.0,2023.0
PLAS-DMEESBO-WPVC,Case/Container Plastik Dalam Mica Everyday ES/BO Wardah,PLASTIK,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLAS-DMESBOR0-E,Plastik Dalam Mica PET ES/BO E,All / Materials / Packaging/MICA,packaging,40694,0,0,40694.0,,8728.0,31966.0,0,0,Pc(s),24.0,2023.0
PLAS-DMESBOR0-MO,Plastik Dalam Mica PET ES/BO MO,All / Materials / Packaging/MICA,packaging,22010,49987,0,71997.0,,14780.0,57217.0,0,0,Pc(s),24.0,2023.0
PLAS-DMESBOR0-W,Plastik Dalam Mica PET ES/BO W,All / Materials / Packaging/MICA,packaging,18301,57987,0,76288.0,,13380.0,62908.0,0,0,Pc(s),24.0,2023.0
PLAS-DMESMO-PVC01051,"Case/Container Mica Eye Shadow Make Over, 5,1x6,8cm",PLASTIK,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLAS-DMEXEBK-WPVC,Plastik Dalam Mica EyeXpert Eyebrow Kit Wardah,PLASTIK,packaging,21021,49987,0,71008.0,,3304.0,67704.0,0,0,Pc(s),24.0,2023.0
PLAS-DMISCEPR0-WPVC,Plastik DM Instaperfect Spotlight Chromatic Eye Palette W,PLASTIK,packaging,0,14991,0,14991.0,,,14991.0,0,0,Pc(s),24.0,2023.0
PLAS-DML150-D62P,Plug Mica lulur 150 Putri 150 ml,PLASTIK,packaging,6025,0,0,6025.0,,,6025.0,0,0,Pc(s),24.0,2023.0
PLAS-DMLPWNL-T01M115,"Case/Container Plastik Dalam Mica Lip Pallete,Uk.11,5x4,2cm",PLASTIK,packaging,3657,9992,0,13649.0,,13074.0,575.0,30000,0,Pc(s),24.0,2023.0
PLAS-DMPUGHR0-MOPVC,Plastik Dalam Mica Powerstay Ultra Glow Highlighter MO,PLASTIK,packaging,242,0,0,242.0,,,242.0,0,0,Pc(s),24.0,2023.0
PLAS-DMRGFHR0-MO,Plastik Dalam Mica Riche Glow Face Highlighter MO,PLASTIK,packaging,4891,0,0,4891.0,,,4891.0,0,0,Pc(s),24.0,2023.0
PLAS-DMTWCEWNL-D608M,Case/Container Plastik Dalam Mica TWC Extra Covered WNL D=6,PLASTIK,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLAS-DMTWCLWNL-D5808,"Case/Container Plastik Dalam Mica TWC Light.D=5,8cm WNL War",PLASTIK,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLAS-FPBCFBS20R0-W,Plastik Flow Wrap Perfect Bright Creamy Foam Brightening + Smoothing 20 W,PLASTIK,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLAS-FPGFW9-OMG,"Plastik Flow Wrap Peach Glowing Face Wash 9 gr OMG, PET12/LLDPE25,7W,L308mm,P500m,87x134, Gloss,#A, 1 roll (5747 pcs)",Packaging Material,packaging,15,0,0,15.0,,5.94,9.06,0,0,Roll,24.0,2023.0
PLAS-FPGFW9R1-OMG,"Plastik Flow Wrap Peach Glowing Face Wash 9 gr REV-1 OMG, PET12/LLDPE25,7W,L308mm,P500m,87x134, Gloss,#A, 1 roll (5747 pcs),NewAddressNAQR",Packaging Material,packaging,39,0,0,39.0,,,39.0,0,0,Roll,24.0,2023.0
PLAS-FPGM75-OMG,"Plastik Flow Wrap Peach Glowing Cream 7.5 gr OMG, PET12/LLDPE25,7W,L308mm,P500m,87x134, Gloss,#A, 1 roll (5747 pcs)",Packaging Material,packaging,41.0,0,0,41.0,,5.02,35.98,12.58,0,Roll,24.0,2023.0
PLAS-IPR2023-IP,Plastic Instaperfect Package Ramadhan 2023 IP,PLASTIK,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLAS-MCPLPBR0-W,Plastik Mica Crystallure PLP Blush W,All / Materials / Packaging/MICA,packaging,4095,0,0,4095.0,,,4095.0,0,0,Pc(s),24.0,2023.0
PLAS-MCPSPFR0-W,Plastik Mica Crystallure PLS Powder Foundation W,All / Materials / Packaging/MICA,packaging,1618,0,0,1618.0,,,1618.0,0,0,Pc(s),24.0,2023.0
PLAS-MUST30-E,Plastic Vacuum Forming Blister Mock Up Sun Titan 30 E,VACUUM FORMING,packaging,194,0,0,194.0,,,194.0,0,0,Pc(s),24.0,2023.0
PLAS-OPPCLP-CL,Plastic OPP Crystallure Package,PLASTIK,packaging,200,0,0,200.0,,,200.0,0,0,Pc(s),24.0,2023.0
PLAS-OPPNFSHTS10-W,Plastic OPP NFS Hairfall Treatment Shampoo 10 W,PLASTIK,packaging,1093,0,0,1093.0,,,1093.0,0,0,Pc(s),24.0,2023.0
PLAS-PERC1725-,Plastik REFFIL CREAMBATH Umum 1 KG,PLASTIK,packaging,65674,0,0,65674.0,,,65674.0,0,0,Pc(s),24.0,2023.0
PLAS-PPBCFBS20R0-OPP,Plastik Pembungkus OPP Perfect Bright Creamy Foam Brightening + Smoothing 20 R0,PLASTIK,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLAS-SLLF6R0-W,Plastik Sachet 3-side Seal Lightening Liquid Foundation 6 mL W,PLASTIK,packaging,152029,0,0,152029.0,,25128.0,126901.0,0,0,Pc(s),24.0,2023.0
PLAS-SPONWNLOPP-1WH0,Case/Container Plastik Spon WNL 09 Wardah,PLASTIK,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLAS-VCBSS-EPET,Vacuum Forming Bright Stuff Serum 7.5 PET E,VACUUM FORMING,packaging,223580,13,0,223593.0,,,223593.0,0,0,Pc(s),24.0,2023.0
PLAS-VCEXBLSR0-W,Plastic Vacuum Forming Blister EyeXpert Brow Lash Serum W,VACUUM FORMING,packaging,44830,0,0,44830.0,,,44830.0,0,0,Pc(s),24.0,2023.0
PLAS-VCEXLWMR0-W,Plastic Vacuum Forming Blister EyeXpert Liftlasting Waterproof Mascara W,VACUUM FORMING,packaging,73871,131,0,74002.0,,,74002.0,0,0,Pc(s),24.0,2023.0
PLAS-VCGKR0-W,Vacuum Forming Crystallure Glow Kit W,VACUUM FORMING,packaging,13427,0,0,13427.0,,,13427.0,0,0,Pc(s),24.0,2023.0
PLAS-VCLIPM-EPET,Vacuum Forming Blister Lip Mask 9 E,VACUUM FORMING,packaging,174561,0,0,174561.0,,57728.0,116833.0,0,0,Pc(s),24.0,2023.0
PLAS-VCLLCR0-W,Vacuum Forming Blister Lightening Liquid Concealer W,VACUUM FORMING,packaging,77756,13,0,77769.0,,,77769.0,0,0,Pc(s),24.0,2023.0
PLAS-VCLLFR0-W,Vacuum Forming Blister Lightening Liquid Foundation W,VACUUM FORMING,packaging,65434,39997,0,105431.0,,20956.0,84475.0,0,0,Pc(s),24.0,2023.0
PLAS-VCLSAR0-W,Vacuum Forming Lightening Serum Ampoule W,VACUUM FORMING,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLAS-VCPPLR0-W,Vacuum Forming Perfect Precision Liner W,VACUUM FORMING,packaging,14575,415,0,14990.0,,,14990.0,0,0,Pc(s),24.0,2023.0
PLAS-VCSTKR0-W,Vacuum Forming Crystal Secret Trial Kit W,VACUUM FORMING,packaging,15336,0,0,15336.0,,,15336.0,0,0,Pc(s),24.0,2023.0
PLAS-VCTKR0-W,Vacuum Forming Crystallure Trial Kit W,VACUUM FORMING,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLAS-VCTKR1-W,Vacuum Forming Crystallure Trial Kit R1 W,VACUUM FORMING,packaging,54662,8,0,54670.0,,,54670.0,0,0,Pc(s),24.0,2023.0
PLAS-VCUVSSR0-W,Plastic Vacuum Forming Blister UVS Sunscreen Stick W,VACUUM FORMING,packaging,52509,8,0,52517.0,,12588.0,39929.0,0,0,Pc(s),24.0,2023.0
PLAS-VCUVST3I1R0-W,Vacuum Forming UV Shield Tube 3in1 W,VACUUM FORMING,packaging,10655,0,0,10655.0,,,10655.0,0,0,Pc(s),24.0,2023.0
PLAS-VCUVST3I1R1-W,Vacuum Forming UV Shield Tube 3in1 R1 W,VACUUM FORMING,packaging,998975,268802,0,1267777.0,,603678.0,664099.0,0,0,Pc(s),24.0,2023.0
PLAS-VCUVSTR0-W,Vacuum Forming UV Shield Tube W,VACUUM FORMING,packaging,2715,0,0,2715.0,,,2715.0,0,0,Pc(s),24.0,2023.0
PLAS-VCUVSTR1-WPVC,Vacuum Forming UV Shield Tube R1 PVC W,VACUUM FORMING,packaging,34254,0,0,34254.0,,,34254.0,0,0,Pc(s),24.0,2023.0
PLAS-VUVSBR0-W,Vacuum Forming UV Shield Bottle W,VACUUM FORMING,packaging,85028,0,0,85028.0,,,85028.0,0,0,Pc(s),24.0,2023.0
PLU-BALMR1-WPE,Plug Botol Aqua Lash Mascara REV-1 Wardah,PLUG,packaging,109386,35987,0,145373.0,,,145373.0,0,0,Pc(s),24.0,2023.0
PLU-BB100N-,Plug Btl TPR (Bening) Wardah 100 ML,PLUG,packaging,13562,17,0,13579.0,,18840.0,-5261.0,0,0,Pc(s),24.0,2023.0
PLU-BCBE6R0-W,Plug Bottle Crystallure AB Essence 6 W,PLUG,packaging,100000,0,0,100000.0,,,100000.0,0,0,Pc(s),24.0,2023.0
PLU-BCLFR0-OMG,Plug Botol Coverlast Liquid Foundation 25 OMG,PLUG,packaging,18789,39987,0,58776.0,,135335.0,-76559.0,0,0,Pc(s),24.0,2023.0
PLU-BCSPTE50R0-WLDHD,Plug Bottle CSPTE 50 W,PLUG,packaging,25892,0,0,25892.0,,,25892.0,0,0,Pc(s),24.0,2023.0
PLU-BDMR0-MOPE,Wiper Brow Definer Mascara MO (Pc(s)),PLUG,packaging,135858,0,0,135858.0,,,135858.0,0,0,Pc(s),24.0,2023.0
PLU-BEMLCR0-W,Plug Plug Bottle Exclusive Matte Lip Cream W Wardah,PLUG,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLU-BG150WSELG-WLD,Plug White Secret Exfoliating Lotion Grand Wardah,PLUG,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLU-BG150WSPBCG-WLD,Plug White Secret Pure Bright. Cleanser Grand Wardah,PLUG,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLU-BHRPIT30-W,Plug Botol HR Petal Infused Toner 30 W,PLUG,packaging,85824,31960,0,117784.0,,5363.0,112421.0,0,0,Pc(s),24.0,2023.0
PLU-BL100NAT-ULDPE,Plug Botol Linear 100 ml Natural Umum,PLUG,packaging,72376,0,0,72376.0,0.0,46559.0,25817.0,0,0,Pc(s),24.0,2023.0
PLU-BL200NAT-LDPE,Plug Botol Linear 200 ml Natural Putri,PLUG,packaging,100206.768,0,0,100206.768,,28129.0,72077.768,0,0,Pc(s),24.0,2023.0
PLU-BLLS-ELD,Case/Container Plug Botol Liquid Lip Shine Emina,PLUG,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLU-BNBO5-K,Plug Bottle Glass Beard Oil Package K,PLUG,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLU-BRYTE50R0-WLDHD,Plug Bottle RYTE 50 W (Pc(s)),PLUG,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLU-BRYTER0-WLDHD,Plug Plug Bottle RYTE W Wardah,PLUG,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLU-BS150OOFMWN-NTRL,Plug Olive Oil for Massage Wardah 150 ML,PLUG,packaging,6027,10,0,6037.0,,,6037.0,0,19992,Pc(s),24.0,2023.0
PLU-BS150SBC-WLD,Plug Botol S150 Seaweed Balancing Cleanser W,PLUG,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLU-BS150SBT-WLD,Plug Botol S150 Seaweed Balancing Toner W,PLUG,packaging,204,0,0,204.0,,,204.0,0,0,Pc(s),24.0,2023.0
PLU-BS50POOWNL-NTRLD,Plug Pure OLive Oil WNL Wardah 50 ML,PLUG,packaging,8382,0,0,8382.0,,2617.0,5765.0,0,0,Pc(s),24.0,2023.0
PLU-BSLAMR0-E,Plug Plug Botol Star Lash Aqua Mascara Emina,PLUG,packaging,39070,0,0,39070.0,,3937.0,35133.0,0,0,Pc(s),24.0,2023.0
PLU-BSLEL-WPE,Plug Botol Staylast Liquid Eyeliner Wardah,PLUG,packaging,117079,0,0,117079.0,,,117079.0,69000,0,Pc(s),24.0,2023.0
PLU-BTE40N-HDPE,Plug Botol Tube Everyday 40 ml Natural Wardah,PLUG,packaging,1488,0,0,1488.0,,,1488.0,0,0,Pc(s),24.0,2023.0
PLU-BTVEMR2-WPE,Plug Bottle The Volume Expert Mascara R2 W,PLUG,packaging,458682,19977,0,478659.0,,23194.0,455465.0,0,0,Pc(s),24.0,2023.0
PLU-BWSPTE50R0-WLDHD,Plug Bottle WSPTE 50 W (Pc(s)),PLUG,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLU-BWSPTER0-WLDHD,Plug Plug Bottle WSPTE W Wardah,PLUG,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLU-CDMM30R0-W,Plug C Defense Mousse Moist 30 W,PLUG,packaging,8001,0,0,8001.0,,,8001.0,0,0,Pc(s),24.0,2023.0
PLU-CGKOC10R0-W,Plug Crystallure Glow Kit Overnight Cream 10 W,PLUG,packaging,7036,0,0,7036.0,,,7036.0,0,0,Pc(s),24.0,2023.0
PLU-CLVMR0-E,Wiper Cosmic Lash Volume Mascara E,PLUG,packaging,87328,0,0,87328.0,,,87328.0,0,0,Pc(s),24.0,2023.0
PLU-CSAHG50R0-W,Plug Crystallure SA Hydra Gel 50 W (Pc(s)),PLUG,packaging,9607,0,0,9607.0,,,9607.0,0,0,Pc(s),24.0,2023.0
PLU-CSAOC50R0-W,Plug Crystallure A Overnight Cream 50 W (Pc(s)),PLUG,packaging,1983,0,0,1983.0,,,1983.0,0,0,Pc(s),24.0,2023.0
PLU-CSET125-W,Plug CS Exfoliating Toner 125 W,PLUG,packaging,35297,0,0,35297.0,,7732.0,27565.0,0,0,Pc(s),24.0,2023.0
PLU-CSRRC50R0-W,Plug Crystallure SR Rich Cream 50 W (Pc(s)),PLUG,packaging,8880,0,0,8880.0,,,8880.0,0,0,Pc(s),24.0,2023.0
PLU-CTKHG10-W,Plug Crystallure Trial Kit Hydra Gel 10 W,PLUG,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLU-CTKRC10R0-W,Plug Crystallure Trial Kit Rich Cream 10 W,PLUG,packaging,0,0,0,0.0,,,0.0,0,0,Pc(s),24.0,2023.0
PLU-DRFTS120-CL,Plug DRFTS 120 CL,PLUG,packaging,487,0,0,487.0,,1970.0,-1483.0,0,0,Pc(s),24.0,2023.0
PLU-ELMFR0-W,Plug Everyday Luminous Liquid Foundation Repack 35 W,PLUG,packaging,39377,13,0,39390.0,,,39390.0,0,0,Pc(s),24.0,2023.0
PLU-EXBLSR0-W,Wiper EyeXpert Brow Lash Serum W,PLUG,packaging,115336,0,0,115336.0,,,115336.0,0,0,Pc(s),24.0,2023.0
PLU-EXLWMR0-W,Wiper EyeXpert Liftlasting Waterproof Mascara W,PLUG,packaging,103903,0,0,103903.0,,,103903.0,50000,0,Pc(s),24.0,2023.0
PLU-FROZZ100R0-W,Plug Frozz 100 W,PLUG,packaging,85269,0,0,85269.0,,15439.0,69830.0,0,0,Pc(s),24.0,2023.0
PLUG-IPEXPPLR0-W,Inner Plug Eyexpert Perfect Precision Liner W,PLUG,packaging,89278,2,0,89280.0,,,89280.0,0,0,Pc(s),24.0,2023.0
PLUG-IPTEPLR0-E,Inner Plug Total Eclipse Pen Liner E,PLUG,packaging,85159,29992,0,115151.0,,14980.0,100171.0,0,0,Pc(s),24.0,2023.0
PLU-HRDADGR0-W,Plug Hydra Rose Dewy Aqua Day Gel W,PLUG,packaging,24989,0,0,24989.0,,,24989.0,0,0,Pc(s),24.0,2023.0
PLU-HRIT100R0-W,Plug H Rose PI Toner 100 W,PLUG,packaging,854,0,0,854.0,,,854.0,0,0,Pc(s),24.0,2023.0
PLU-HRMRNGR0-W,Plug Hydra Rose Moisture Rich Night Gel W,PLUG,packaging,19791,0,0,19791.0,,2627.0,17164.0,0,0,Pc(s),24.0,2023.0
PLU-IBBM1R0-WPEN,Plug IP Browfessional 3D Brow Mascara 01 B W,PLUG,packaging,24841,0,0,24841.0,,2112.0,22729.0,0,0,Pc(s),24.0,2023.0
